X,Y,H
5545117.7083,7421933.3298,180.1273126096
5545116.3627,7421933.2411,180.3793206096
5545115.0626,7421933.2068,181.01223599999997
5545113.7516,7421933.2683,181.49856799999998
5545112.5264,7421933.3586,181.56502830480002
5545111.255,7421933.5362,181.188664
5545110.0364,7421933.6113,181.3178396952
5545108.772,7421933.8269,186.6664153904
5545107.5581,7421933.8757,186.867836
5545106.2379,7421933.9419,186.7329756952
5545105.0034,7421933.9532,186.7870283048
5545103.7468,7421933.8018,187.2020603048
5545102.5683,7421933.6774,187.1813883048
5545101.3876,7421933.3515,187.5691243048
5545100.2718,7421933.0984,187.91655260960002
5545099.1473,7421932.6796,187.9566206096
5545098.0953,7421932.3234,187.76738830480002
5545097.0184,7421931.8628,187.6827436952
5545095.9642,7421931.4269,187.565932
5545094.8914,7421930.9668,187.3932436952
5545093.8525,7421930.4832,185.7258923048
5545092.7863,7421930.0508,183.318668
5545091.72,7421929.5396,182.1935603048
5545090.6522,7421929.1281,181.873068
5545089.5433,7421928.6693,181.63098830479998
5545088.4803,7421928.2992,180.62078739039998
5545087.343,7421927.866,180.2707667808
5545086.2328,7421927.6293,180.1224563048
5545084.9931,7421927.46,180.5295409144
5545083.7984,7421927.3344,181.03751260960001
5545082.5227,7421927.2915,180.94760769520002
5545081.3076,7421927.2098,181.1473756952
5545080.0065,7421927.167,181.28590769520002
5545078.7812,7421927.0965,181.340732
5545077.4756,7421927.0354,181.40109999999999
5545076.2263,7421926.9911,181.1730206096
5545074.9092,7421926.8974,181.1576793904
5545073.6745,7421926.8314,180.9599126096
5545072.3393,7421926.7045,180.4526307808
5545071.101,7421926.6364,180.1290950856
5545069.7718,7421926.5218,179.3495486096
5545068.5376,7421926.4125,179.1353206096
5545067.2016,7421926.3174,178.3232563048
5545065.962,7421926.2285,176.590392724
5545064.6386,7421926.0019,174.49447211440003
5545063.4569,7421925.8423,173.517553524
5545062.3073,7421925.4983,173.13431013359997
5545061.2018,7421925.1724,173.0145846096
5545060.1169,7421924.771,171.64387691439998
5545059.0803,7421924.319,170.790989524
5545058.0658,7421923.859,170.61739999999998
5545056.963,7421923.4453,170.4341178288
5545055.9124,7421923.044,170.4165818288
5545054.775,7421922.6281,170.41773321920002
5545053.6849,7421922.2408,170.377761524
5545052.5253,7421921.8027,170.40573813359998
5545051.4206,7421921.3985,170.4106332192
5545050.2605,7421921.0563,170.3753923048
5545049.139,7421920.6824,170.3893846096
5545047.962,7421920.3299,170.4278692192
5545046.8534,7421919.988,170.46095352400002
5545045.672,7421919.6943,170.4053332192
5545044.5293,7421919.3673,170.349925524
5545043.3322,7421919.1269,170.2902101336
5545042.1601,7421918.8305,170.2662769144
5545040.9406,7421918.7128,170.2726563048
5545039.7652,7421918.5104,170.295989524
5545038.5392,7421918.4532,170.2765923048
5545037.3569,7421918.3109,170.2774409144
5545036.1336,7421918.2969,170.2498458288
5545034.9409,7421918.2109,170.20981260960002
5545033.7113,7421918.2674,170.1637769144
5545032.5631,7421918.3153,170.22449230479998
5545031.3322,7421918.3967,170.26049230479998
5545030.198,7421918.516,170.29682552399998
5545029.0406,7421918.6188,170.335361524
5545027.9596,7421918.7203,170.3365409144
5545026.9265,7421918.8216,170.3518846096
5545025.8525,7421918.9286,170.4133
5545024.8333,7421918.9442,170.391561524
5545023.8227,7421918.9625,170.3418458288
5545022.7234,7421918.9971,170.4898846096
5545021.6522,7421919.0014,170.5973563048
5545020.4777,7421919.0083,170.74327691439998
5545019.3747,7421918.9923,170.723853524
5545018.1582,7421918.8542,170.9671846096
5545016.9819,7421918.7765,171.47934860959998
5545015.7833,7421918.5605,171.6826692192
5545014.6282,7421918.3957,171.4517381336
5545013.4528,7421918.0589,171.9539486096
5545012.3647,7421917.796,172.7397101336
5545011.2848,7421917.3521,172.84622552399998
5545010.1793,7421916.9889,172.8841
5545009.0544,7421916.5422,173.0476381336
5545007.9541,7421916.1263,173.0350972192
5545006.8347,7421915.655,173.4170381336
5545005.6932,7421915.2541,173.59233321920001
5545004.5104,7421914.8558,173.7630486096
5545003.3239,7421914.5327,173.9620458288
5545002.0787,7421914.2831,173.9740846096
5545000.8494,7421914.0216,174.236864
5544999.5811,7421913.9267,174.3406381336
5544998.362,7421913.7858,174.48450000000003
5544997.0074,7421913.8217,174.761920724
5544995.733,7421913.7602,175.2450158096
5544994.4525,7421913.7158,175.5605158096
5544993.128,7421913.7296,175.7691518096
5544991.7896,7421913.6412,175.70132830480003
5544990.4672,7421913.5354,175.68592830480003
5544989.154,7421913.3463,175.6771
5544987.897,7421913.1106,189.4809923048
5544986.6552,7421912.7695,179.8271818288
5544985.4634,7421912.4123,180.5905206096
5544984.3061,7421911.9655,180.2036846096
5544983.1841,7421911.4971,179.99587169519998
5544982.0348,7421911.0161,179.785764
5544980.9022,7421910.5252,179.5358230856
5544979.7321,7421910.0486,179.3813873904
5544978.5847,7421909.5424,179.33370769520002
5544977.4133,7421909.0282,179.042964
5544976.2553,7421908.5746,178.3209846096
5544975.0919,7421908.056,177.18760319999998
5544973.9447,7421907.6464,175.7439004192
5544972.7769,7421907.0912,174.66131089520002
5544971.5995,7421906.7447,174.362053524
5544970.3912,7421906.2597,174.2299923048
5544969.1755,7421905.9349,173.95318460960002
5544967.9697,7421905.5673,173.4026049144
5544966.7339,7421905.3719,173.030553524
5544965.5025,7421905.1323,172.666
5544964.2309,7421905.1368,172.4570458288
5544962.995,7421905.1369,172.75195630480002
5544961.7431,7421905.2184,172.84551782879998
5544960.5394,7421905.4429,172.8976846096
5544959.3591,7421905.6237,172.62118182880002
5544958.1497,7421905.9951,173.0973769144
5544956.9979,7421906.3513,173.6576178288
5544955.8058,7421906.7497,174.06472552399998
5544954.6681,7421907.3024,173.84607413359998
5544953.5276,7421907.7311,173.521161524
5544952.3451,7421908.2461,173.2618458288
5544951.2121,7421908.6809,173.2675178288
5544950.0693,7421909.158,183.25023199999998
5544948.947,7421909.4005,182.8296396952
5544947.8406,7421909.6526,182.13167569520002
5544946.8045,7421909.6642,181.96425139040002
5544945.8003,7421909.6676,180.9793283048
5544944.866,7421909.4856,180.2747153904
5544943.8974,7421909.393,179.6667409144
5544942.9288,7421909.1951,178.56830000000002
5544941.9198,7421909.0973,176.92673641919998
5544940.933,7421908.9738,176.6892108952
5544939.8883,7421908.9131,176.2476850288
5544938.9012,7421908.8075,175.85347489519998
5544937.8551,7421908.6806,175.80908502879998
5544936.8715,7421908.6259,175.65060320000003
5544935.8487,7421908.6551,175.7146409144
5544934.9059,7421908.6955,175.92855180959998
5544933.9586,7421908.9188,175.8627032
5544932.889,7421908.7321,176.37182072400003
5544931.9125,7421908.9364,176.4314
5544930.9489,7421909.1198,176.3504409144
5544929.9251,7421909.2526,176.472753524
5544928.9124,7421909.4512,176.79354091439998
5544923.7957,7421908.6497,173.0238409144
5544922.6576,7421908.8685,173.0154409144
5544921.5663,7421909.1186,173.0062409144
5544920.5706,7421909.5171,173.0068409144
5544919.5263,7421909.8519,172.9987409144
5544918.6244,7421910.4007,173.0107409144
5544917.7017,7421910.9071,172.9740409144
5544916.7783,7421911.4178,172.9901409144
5544917.3942,7421911.4545,191.5089068952
5544916.4668,7421911.7534,190.9027603048
5544915.4607,7421911.976,190.158064
5544914.5028,7421912.0963,190.052164
5544911.6786,7421912.4603,182.8140846096
5544910.6506,7421912.434,182.78295630480002
5544909.5982,7421912.5122,182.34070000000003
5544908.5535,7421912.4373,181.9678806096
5544907.4683,7421912.4159,181.87234369520002
5544906.4235,7421912.3359,181.765864
5544905.3167,7421912.2229,181.4223923048
5544904.2676,7421912.119,180.942404
5544903.1488,7421912.006,178.3246206096
5544902.0474,7421911.8977,175.8455409144
5544900.9042,7421911.8729,175.2743875048
5544899.7756,7421911.7988,175.47925950479998
5544898.6792,7421911.8218,174.847628724
5544897.5136,7421911.7936,174.38112350480003
5544896.4268,7421911.8348,174.24920319999998
5544895.3707,7421912.0355,173.7896518096
5544894.5296,7421912.5825,173.216292724
5544893.4981,7421912.9177,173.3037850288
5544892.5969,7421913.5172,173.1366235048
5544891.6342,7421914.0425,173.134828724
5544890.7408,7421914.7636,173.4589235048
5544889.8359,7421915.4052,174.09940319999998
5544888.8751,7421916.1499,174.12317489519998
5544887.9535,7421916.8157,174.62564411440002
5544886.9541,7421917.475,174.8435465904
5544885.9731,7421918.0834,174.6756158096
5544884.9593,7421918.7282,175.12098502880002
5544883.8905,7421919.248,175.63182830480002
5544882.7419,7421919.7953,176.01987691440002
5544881.5956,7421920.0568,176.4248076952
5544880.3603,7421920.267,175.9527206096
5544879.171,7421920.3308,175.5207076952
5544877.9257,7421920.3006,174.9670465904
5544876.703,7421920.1152,174.577692724
5544875.4791,7421919.9215,173.96590319999999
5544874.338,7421919.557,173.21073641919997
5544873.2119,7421919.1433,172.7888850288
5544872.1187,7421918.6035,172.22267413359998
5544871.279,7421917.9178,172.1040178288
5544870.4323,7421917.0159,172.040953524
5544869.8355,7421916.1393,171.89511013359999
5544869.4707,7421915.1067,171.663264
5544869.2969,7421914.2201,171.6680206096
5544869.2298,7421913.2858,171.50327691439998
5544869.4925,7421912.6476,171.65484582879998
5544869.7134,7421911.7897,171.009861524
5544870.1365,7421911.1619,170.8443381336
5544870.6132,7421910.5216,170.8965923048
5544871.1601,7421910.2241,171.06163813359998
5544871.7089,7421909.9599,171.17395630480002
5544872.3267,7421909.9261,171.3176178288
5544872.9841,7421909.9136,171.4327381336
5544873.7372,7421909.9031,171.4181972192
5544874.4954,7421909.9042,171.3927563048
5544875.3676,7421909.8553,171.3024206096
5544876.2409,7421909.783,171.31841013359997
5544877.2007,7421909.6874,171.4061101336
5544878.1613,7421909.4575,171.62605630480002
5544877.7478,7421907.9816,169.52130491440002
5544878.3387,7421907.2527,168.6234409144
5544879.4057,7421907.0028,168.4934178288
5544880.516,7421906.707,168.5219818288
5544881.6486,7421906.3398,168.733364
5544882.844,7421906.1066,168.813861524
5544884.0227,7421905.6812,168.8843458288
5544885.184,7421905.2958,169.1306381336
5544886.2943,7421904.8537,169.194089524
5544887.4385,7421904.3713,169.3097332192
5544905.4002,7421894.3374,171.61122350480002
5544906.9877,7421894.051,171.16281013359998
5544908.0416,7421894.0015,170.806064
5544909.0387,7421894.0804,170.560625524
5544909.9863,7421894.2634,170.47469999999998
5544910.6123,7421893.8751,170.9861409144
5544911.5701,7421894.1821,170.7459049144
5544912.5403,7421894.3784,170.75310000000002
5544913.5573,7421894.6737,170.7209692192
5544914.5709,7421894.7811,170.6195923048
5544915.662,7421895.0925,170.8302692192
5544916.7252,7421895.2444,171.1173409144
5544917.8331,7421895.5051,171.40194582880002
5544918.9129,7421895.602,171.4925409144
5544920.0629,7421895.7821,171.21971013360002
5544921.1325,7421895.8542,171.744189524
5544922.2538,7421895.8269,171.84705352400002
5544923.3397,7421895.7265,171.8850409144
5544924.4215,7421895.476,171.69041013359998
5544925.5136,7421895.2004,171.6523381336
5544926.5426,7421894.8231,171.7557381336
5544927.6414,7421894.5289,171.3285049144
5544928.8318,7421894.3614,170.51501013360001
5544929.812,7421893.8978,169.7127101336
5544930.7441,7421893.4001,169.14749230479998
5544931.5711,7421892.7917,168.85809721919998
5544932.3479,7421892.1544,169.3612563048
5544933.1703,7421891.4634,169.6415178288
5544934.0072,7421890.8475,169.75771013359997
5544934.9544,7421890.1639,169.7463206096
5544935.902,7421889.5713,169.7040332192
5544936.9586,7421888.9825,169.6549206096
5544938.0134,7421888.59,169.5669409144
5544943.6338,7421888.5506,169.08505352400002
5544944.5633,7421888.7539,169.153564
5544945.4413,7421888.9487,169.2060846096
5544946.41,7421889.2077,169.2274692192
5544947.3292,7421889.3883,169.26749721919998
5544948.3635,7421889.6845,169.3185692192
5544950.2935,7421888.4368,173.381464
5544951.3519,7421888.7181,173.3134923048
5544952.4433,7421888.9074,173.2660818288
5544953.4657,7421889.1946,173.2750178288
5544954.5725,7421889.3996,173.303864
5544955.6203,7421889.6389,173.2376126096
5544956.7676,7421889.8809,173.005464
5544957.8886,7421890.1811,172.8293486096
5544959.0439,7421890.4419,172.6148332192
5544960.1112,7421890.5878,172.3468923048
5544960.736,7421891.1057,171.0000178288
5544961.8861,7421891.2716,170.878189524
5544962.9864,7421891.3814,170.9200769144
5544964.1804,7421891.5388,170.9953126096
5544965.3192,7421891.6131,170.88369721919997
5544966.5125,7421891.7845,170.7740126096
5544967.6986,7421891.8131,170.700264
5544968.8794,7421891.9476,170.8230818288
5544970.116,7421892.0134,170.86575630480002
5544971.2695,7421892.0466,170.7449769144
5544972.4906,7421892.1596,170.77710000000002
5544973.67,7421892.1183,170.79754860959997
5544974.8452,7421892.1438,170.69776921919998
5544975.9964,7421891.9383,170.5460563048
5544977.151,7421891.8094,170.5872818288
5544978.3105,7421891.5401,170.6007741336
5544979.4527,7421891.3265,170.51762830479998
5544980.6071,7421891.0864,170.5673049144
5544981.7261,7421890.9005,170.679425524
5544982.827,7421890.7483,170.78202060959998
5544983.9264,7421890.7532,170.75503321920002
5544984.9901,7421890.6928,170.7436769144
5544986.0481,7421890.8458,170.780353524
5544987.1084,7421890.9074,170.87779999999998
5544988.1286,7421891.1633,171.1814
5544989.2168,7421891.271,171.53267413359998
5544990.2565,7421891.5379,171.5333818288
5544991.3576,7421891.6748,171.4585846096
5544992.4136,7421891.8633,171.33624582879997
5544993.5335,7421892.0007,171.3259
5544994.5912,7421892.128,171.36397691439998
5544995.7283,7421892.2557,171.4697049144
5544996.8365,7421892.3511,171.4966818288
5544997.979,7421892.4423,171.41582830480002
5544999.1506,7421892.4984,171.5130458288
5545000.2657,7421892.5263,171.66298952399998
5545001.4693,7421892.4008,171.7295332192
5545002.6252,7421892.2589,171.86790491440001
5545003.8609,7421892.1359,171.783353524
5545005.091,7421891.9635,171.65888182880002
5545006.2883,7421891.8434,171.4865049144
5545007.605,7421891.7363,171.3414769144
5545008.8635,7421891.5332,171.3198
5545010.2046,7421891.5633,171.39896921919998
5545011.5314,7421891.4362,171.5152486096
5545012.7774,7421891.4424,171.45790491440002
5545014.0918,7421891.4473,171.5074381336
5545015.3591,7421891.5137,171.613764
5545016.6047,7421891.5904,171.83158460960001
5545017.837,7421891.7689,171.9018283048
5545019.0181,7421891.9134,171.8508692192
5545020.2181,7421892.1412,171.7313409144
5545021.358,7421892.368,171.61857413360002
5545022.5317,7421892.6199,171.39351260959998
5545023.6478,7421892.9055,171.1907458288
5545024.8092,7421893.1919,170.9064818288
5545025.8923,7421893.5985,170.65104860960002
5545026.9217,7421893.9887,170.47359999999998
5545027.9313,7421894.4603,170.381925524
5545029.0096,7421894.9023,170.41671260959998
5545030.0034,7421895.4011,170.39242830479998
5545030.9697,7421895.9345,170.35804860960002
5545031.9193,7421896.4771,170.31597413359998
5545032.8221,7421897.1061,170.3088769144
5545033.7747,7421897.6789,170.32757413360002
5545034.5852,7421898.3964,170.32687413360003
5545035.4406,7421899.0439,170.34596399999998
5545036.2115,7421899.8118,170.365653524
5545037.0307,7421900.4719,170.3728972192
5545037.7554,7421901.302,170.33894860959998
5545038.5825,7421901.9853,170.3556458288
5545039.3525,7421902.7903,170.358989524
5545040.2296,7421903.4511,170.3928741336
5545041.0474,7421904.1945,170.38912060959998
5545041.9633,7421904.8775,170.3925178288
5545042.8454,7421905.5417,170.4092049144
5545043.7473,7421906.2048,170.463089524
5545044.717,7421906.7504,170.4535769144
5545045.7162,7421907.331,170.4746178288
5545046.7922,7421907.6986,170.4659206096
5545047.9285,7421908.0941,170.45033321920002
5545049.0393,7421908.345,170.39986399999998
5545050.2914,7421908.518,170.33964860959998
5545051.4999,7421908.6117,170.3313126096
5545052.7644,7421908.7813,170.3211206096
5545054.0193,7421908.7884,170.31891782879998
5545055.2972,7421908.8489,170.3392126096
5545056.5713,7421908.8199,170.3608049144
5545057.8729,7421908.7464,170.4161563048
5545059.1264,7421908.7086,170.476364
5545060.4159,7421908.6478,170.42194091439998
5545061.7033,7421908.5814,170.37077691439998
5545062.9644,7421908.552,170.4078206096
5545064.267,7421908.5121,170.4248
5545065.5041,7421908.456,170.4957126096
5545066.7891,7421908.5084,170.5471178288
5545068.0213,7421908.5919,170.50419721920002
5545069.2722,7421908.7088,170.57404860960003
5545070.4901,7421908.9662,170.6504458288
5545071.7108,7421909.2113,170.5693101336
5545072.7829,7421909.6717,170.5074381336
5545073.8391,7421910.1249,170.58069999999998
5545074.7704,7421910.7412,170.61467413359998
5545075.6933,7421911.342,170.754289524
5545076.5733,7421912.0201,170.8496741336
5545077.3948,7421912.713,170.7672206096
5545078.2351,7421913.4477,170.8159458288
5545079.017,7421914.2098,170.9428126096
5545079.86,7421914.9216,171.1114
5545080.6017,7421915.7282,171.39835352400002
5545081.4588,7421916.4337,171.43864860960002
5545082.1225,7421917.3037,171.3011741336
5545082.8851,7421918.0899,171.493753524
5545083.5385,7421918.939,171.5783923048
5545084.2934,7421919.8379,172.22427691439998
5545085.0055,7421920.6552,172.95639721920003
5545085.7465,7421921.5993,173.2938692192
5545086.5243,7421922.4276,173.3043692192
5545087.3068,7421923.3492,173.3318458288
5545088.1866,7421924.15,173.2831178288
5545089.0456,7421924.968,180.2305692192
5545090.0353,7421925.7179,180.47999721920002
5545091.0361,7421926.4084,180.5920283048
5545092.0665,7421927.0763,180.33735630479998
5545093.1907,7421927.6154,180.6833769144
5545094.2711,7421928.1979,181.0381436952
5545095.3918,7421928.8118,181.462668
5545096.5214,7421929.3121,181.79518339039998
5545097.6199,7421929.9732,181.884832
5545098.768,7421930.4296,182.526068
5545099.9092,7421930.9732,182.4994465904
5545101.0606,7421931.388,187.9222283048
5545102.2582,7421931.7578,187.3705283048
5545103.4421,7421932.0955,186.338868
5545104.6228,7421932.3643,185.7004206096
5545105.8799,7421932.5711,185.6978166096
5545107.0748,7421932.7113,185.6468206096
5545108.3189,7421932.9633,185.1591883048
5545109.5479,7421933.0078,184.832196
5545110.7842,7421933.1283,184.68128830479998
5545112.0738,7421933.1357,184.9688603048
5545113.3321,7421933.0418,184.17283600000002
5545114.5724,7421932.9551,181.8788883048
5545115.8326,7421932.8101,181.21897569520002
5545117.0397,7421932.7318,180.82697169520003
5545118.3094,7421932.6987,180.3506
5545119.4554,7421932.8237,180.4101
5545120.4721,7421933.077,180.1673049144
5545121.3813,7421933.4287,180.09984860960003
5545122.1119,7421933.9204,180.3310409144
5545122.7855,7421934.4403,180.6933153904
5545123.4722,7421935.0812,180.71425139040002
5545124.257,7421935.6991,180.1982409144
5545124.8957,7421936.4769,180.44873078080002
5545125.6819,7421937.2008,180.3654283048
5545126.2495,7421938.0632,180.70985630479998
5545127.0048,7421938.907,181.0742667808
5545127.5417,7421939.8613,181.1901833904
5545128.1695,7421940.8165,183.0961833904
5545128.6342,7421941.8285,184.47312060960002
5545129.0708,7421942.8507,184.8938076952
5545129.4191,7421943.8766,184.875964
5545129.6663,7421944.9444,184.970764
5545129.882,7421946.0189,185.0758756952
5545130.0364,7421947.1481,185.1049603048
5545130.3114,7421948.2249,185.04899600000002
5545130.4833,7421949.3541,185.0454563048
5545130.899,7421950.4162,185.1200166096
5545131.1879,7421951.5277,185.0775716952
5545131.7234,7421952.5556,185.1835436952
5545132.2689,7421953.5855,185.2233563048
5545132.8491,7421954.6166,185.0300206096
5545133.5357,7421955.6026,185.08862430480002
5545134.1626,7421956.6298,185.1784806096
5545134.8267,7421957.5744,185.2205563048
5545135.5,7421958.6076,185.611968
5545136.1606,7421959.5864,185.71528460960002
5545136.908,7421960.6043,185.51104860959998
5545137.6336,7421961.5517,185.1787603048
5545138.4145,7421962.5823,184.663732
5545139.2622,7421963.458,184.2048243048
5545140.0985,7421964.4651,184.0614436952
5545141.0511,7421965.2843,184.100832
5545141.9922,7421966.1901,184.6533756952
5545142.9779,7421966.9887,185.155604
5545144.0486,7421967.7885,184.7104436952
5545145.1222,7421968.5325,183.9329716952
5545146.1299,7421969.3734,183.75549999999998
5545147.1791,7421970.2282,184.1232153904
5545148.1231,7421971.0764,184.422464
5545148.98,7421971.9922,184.03277169519998
5545149.7431,7421972.8642,183.9677206096
5545150.5388,7421973.8288,183.9570126096
5545151.2713,7421974.7213,183.9694603048
5545152.0102,7421975.7093,184.065396
5545152.7001,7421976.6186,184.2804283048
5545153.4002,7421977.609,184.4093756952
5545154.0728,7421978.5487,184.5223206096
5545154.722,7421979.5301,184.5293396952
5545155.3633,7421980.4975,184.89751660960002
5545156.0555,7421981.4647,185.2352206096
5545156.6883,7421982.4245,185.8949
5545157.3774,7421983.3942,186.7388923048
5545158.0247,7421984.3452,186.7038243048
5545158.8443,7421985.2397,190.1611513904
5545159.6487,7421986.0713,189.9468563048
5545160.4373,7421986.9106,190.2736486096
5545161.3404,7421987.6838,190.06828460960003
5545162.1577,7421988.4719,191.00822830479999
5545163.1282,7421989.225,191.583764
5545163.8787,7421990.1209,192.212648
5545164.456,7421991.0883,192.691248
5545164.9546,7421992.1061,193.28716400000002
5545165.2854,7421993.1249,193.9441876952
5545165.4709,7421994.1412,194.6526083048
5545165.6274,7421995.118,195.5262443048
5545165.5969,7421996.0422,195.80753600000003
5545165.6529,7421996.9846,196.087556
5545165.4871,7421997.9096,196.1140316952
5545165.4115,7421998.8419,196.18353969519998
5545165.2325,7421999.8255,196.3078476952
5545165.0984,7422000.8444,196.51226
5545164.9632,7422001.8551,196.374492
5545164.9676,7422002.9888,196.535208
