X,Y,H
5545147.2774,7422049.9449,179.41122552400003
5545146.3838,7422050.2389,187.716
5545145.539,7422050.6029,187.3724756952
5545144.7742,7422051.0147,186.989696
5545143.9725,7422051.4015,186.98307169519998
5545143.1768,7422051.6193,186.9950243048
5545142.3525,7422051.8839,187.072064
5545141.5442,7422052.0883,187.5303756952
5545140.699,7422052.3256,187.8339243048
5545139.8291,7422052.5211,188.22560769519998
5545139.0639,7422052.4159,189.0422603048
5545138.2314,7422052.2972,189.59439600000002
5545137.4557,7422052.0833,190.198104
5545136.6078,7422051.9244,190.81779600000002
5545135.793,7422051.6954,191.71869230480002
5545135.0444,7422051.3807,192.284152
5545134.3488,7422051.049,193.1837
5545133.6652,7422050.7448,193.621464
5545133.0702,7422050.3132,194.2776923048
5545132.515,7422049.8112,194.8966443048
5545132.0362,7422049.3177,195.49067630480002
5545131.5495,7422048.9976,195.93278800000002
5545131.0009,7422048.6936,196.4335716952
5545130.6235,7422048.5425,196.7517636952
5545130.3187,7422048.3452,197.2127
5545130.0296,7422048.1869,196.96750400000002
5545129.7981,7422048.0037,198.538616
5545129.6816,7422047.9861,197.16821199999998
5545129.949,7422048.3908,196.28617599999998
5545130.3585,7422048.7528,195.970876
5545130.6179,7422048.9017,195.380248
5545131.1251,7422049.0028,194.6953396952
5545131.7155,7422049.1584,194.3175236952
5545132.2154,7422049.2875,193.82292369520002
5545132.8999,7422049.182,193.4102716952
5545133.5447,7422048.9064,193.2851443048
5545133.949,7422048.6643,193.167716
5545134.1477,7422048.5445,192.9662763048
5545134.6192,7422048.2751,193.13669599999997
5545134.794,7422048.2138,193.0833083048
5545134.946,7422048.1785,193.0483083048
5545134.9683,7422047.9635,197.2347876952
5545134.7403,7422048.0116,197.133676
5545134.5366,7422047.8581,197.134376
5545134.3552,7422047.7677,194.06293599999998
5545134.2098,7422047.8402,194.056304
5545134.1657,7422047.8726,194.02388000000002
5545134.201,7422047.856,194.02188
5545134.133,7422047.8575,193.96083600000003
5545134.1162,7422047.863,194.1951923048
5545134.0842,7422047.905,194.20368000000002
5545134.0183,7422047.9239,194.1958556952
5545134.0308,7422047.903,194.27332
5545134.0364,7422047.9139,194.2707763048
5545134.0253,7422047.9086,194.2644396952
5545133.9946,7422047.8995,194.34611999999998
5545134.0213,7422047.9212,194.47663599999998
5545133.9625,7422047.9006,194.2884716952
5545133.9738,7422047.8903,194.37473599999998
5545133.9725,7422047.9146,194.4539396952
5545134.0325,7422047.8825,194.477548
5545133.9973,7422047.8881,194.483316
5545134.0351,7422047.8214,194.5756556952
5545134.095,7422047.7923,194.72996799999999
5545134.0747,7422047.808,197.59450400000003
5545134.1089,7422047.8238,197.61490400000002
5545134.1893,7422047.7946,199.264228
5545134.2536,7422047.761,199.263528
5545134.2242,7422047.8188,198.589136
5545134.166,7422047.8554,194.299816
5545134.0978,7422047.8802,194.8488206096
5545133.9693,7422047.9559,194.6932283048
5545133.895,7422047.9518,194.7244283048
5545133.9438,7422047.9117,194.7338283048
5545133.9019,7422047.9474,194.7526283048
5545133.6897,7422048.046,195.1292
5545133.3942,7422048.1554,194.9638603048
5545133.1769,7422048.0187,194.792632
5545133.1648,7422048.0052,194.9997556952
5545133.1005,7422048.0057,194.898432
5545133.0285,7422048.0265,194.9487556952
5545132.9949,7422048.0244,195.3925716952
5545132.9172,7422048.0383,194.879364
5545132.7966,7422048.0655,194.925996
5545132.6666,7422048.1031,194.89308
5545132.587,7422048.1149,195.1224923048
5545132.5656,7422048.1071,195.15308000000002
5545132.4917,7422048.1236,195.076384
5545132.3866,7422048.1429,195.0231236952
5545132.2959,7422048.1472,195.204016
5545132.2268,7422048.1738,195.0311763048
5545132.1102,7422048.1955,194.97092369519999
5545131.9913,7422048.2054,195.108096
5545131.9253,7422048.1962,194.9306716952
