X,Y,H
5545236.8623,7422031.9197,172.4589441144
5545238.0187,7422031.8025,172.5236032
5545239.2202,7422031.7069,172.54652872399998
5545240.3603,7422031.5913,172.5657850288
5545241.586,7422031.4193,172.512820724
5545242.722,7422031.3215,172.422728724
5545243.909,7422031.2096,172.3302364192
5545245.035,7422031.1744,172.2938235048
5545246.1898,7422031.2102,172.1715850288
5545247.3816,7422031.2876,172.1356672
5545248.5365,7422031.4917,172.04366720000002
5545249.816,7422031.6553,171.8593004192
5545250.9982,7422031.8808,171.485125524
5545252.2385,7422032.1812,171.27332552400003
5545253.4426,7422032.329,171.2500409144
5545254.6602,7422032.5295,171.328225524
5545255.8397,7422032.4078,171.2569692192
5545257.0025,7422032.3552,170.92360000000002
5545258.1651,7422032.1333,170.8166
5545259.2894,7422031.8707,170.8329178288
5545260.3758,7422031.5906,170.93564091439998
5545261.4849,7422031.2197,170.9462332192
5545262.5393,7422030.9376,171.05974860959998
5545263.7371,7422030.6476,171.4431769144
5545264.8652,7422030.4267,171.46894582879997
5545266.0858,7422030.2094,171.3682846096
5545267.2507,7422029.9899,171.4313818288
5545268.4083,7422029.74,170.9609126096
5545269.5786,7422029.4265,170.806961524
5545270.6927,7422029.1739,171.0096178288
5545271.8734,7422028.8872,171.080689524
5545272.9789,7422028.6758,171.3065846096
5545274.2191,7422028.4956,171.6915381336
5545275.3605,7422028.3371,171.88362072400002
5545276.6208,7422028.1812,171.9264364192
5545277.8353,7422028.1115,171.599161524
5545279.0621,7422027.8939,172.0355644192
5545280.3252,7422027.8341,172.2598441144
5545281.5242,7422027.6353,172.005956724
5545282.7353,7422027.4459,171.5929458288
5545283.9327,7422027.2287,171.8925101336
5545285.1599,7422027.1761,171.8550004192
5545286.3588,7422027.232,171.93043641920002
5545287.6102,7422027.1217,172.23885672400002
5545288.7996,7422027.1936,172.22270041919998
5545290.0564,7422027.1599,172.1887748952
5545291.271,7422027.4086,172.1154721144
5545292.4915,7422027.5082,172.04267489519998
5545293.7457,7422027.7615,171.70042350480003
5545294.933,7422028.0275,171.1835283048
5545296.1952,7422028.3887,170.7975563048
5545297.3604,7422028.7089,170.66680491440002
5545298.6442,7422029.0462,170.4876049144
5545299.842,7422029.3654,170.40012830479998
5545301.108,7422029.6446,170.16427413359997
5545302.3488,7422029.9046,170.1362101336
5545303.58,7422030.1221,170.1331769144
5545304.814,7422030.095,170.1430178288
5545305.9639,7422030.0829,170.16039721919998
5545307.1419,7422029.8228,170.15069721920003
5545308.2228,7422029.5051,170.19232830480001
5545309.4167,7422029.2167,170.19847691439998
5545310.5316,7422028.7649,170.2239101336
5545311.6236,7422028.3693,170.2372563048
5545312.6676,7422027.8149,170.2017818288
5545313.6352,7422027.2891,170.206789524
5545314.5777,7422026.7334,170.1940409144
5545315.4635,7422026.0603,170.1844972192
5545316.3154,7422025.4595,170.20494860960002
5545317.0431,7422024.6787,170.1579972192
5545317.7667,7422023.8921,170.19424091439998
5545318.4255,7422023.0874,170.1757409144
5545319.062,7422022.1883,170.2654409144
5545319.6551,7422021.3703,170.40234860959998
5545320.1744,7422020.4305,170.57652830479998
5545320.7078,7422019.5477,170.6627741336
5545321.1377,7422018.6375,170.86989721920003
5545321.5582,7422017.6625,171.22831013360002
5545321.9526,7422016.7562,171.5056741336
5545322.2784,7422015.7432,171.671461524
5545322.6196,7422014.7993,172.0617798096
5545322.8686,7422013.8147,172.0636672
5545323.1262,7422012.7831,172.0783644192
5545323.3227,7422011.8108,172.10371089519998
5545323.4637,7422010.7411,172.11927211440002
5545323.6461,7422009.7343,172.2042875048
5545323.6938,7422008.6559,172.17647980959998
5545323.8452,7422007.5861,172.1812955048
5545323.9088,7422006.5457,172.11947980960002
5545323.9936,7422005.4324,171.8934465904
5545324.0911,7422004.3912,171.77005672399997
5545324.0829,7422003.2872,171.6162178288
5545324.141,7422002.2062,171.55521013359999
5545324.1276,7422001.1722,171.5152818288
5545324.2468,7422000.0465,171.5028486096
5545324.2661,7421999.0011,171.4734769144
5545324.0844,7421997.9517,171.4340206096
5545323.9465,7421996.8994,171.374353524
5545323.5284,7421995.9825,171.3194563048
5545323.1909,7421994.9788,171.2484381336
5545322.6388,7421994.0784,171.247353524
5545322.1278,7421993.1553,171.235261524
5545321.5365,7421992.2799,171.1928332192
5545320.9024,7421991.4047,171.1495486096
5545320.3134,7421990.5485,171.1800818288
5545319.6412,7421989.6566,171.2286846096
5545319.0992,7421988.7752,171.44956152400002
5545318.6016,7421987.8253,171.72534860960002
5545318.1927,7421986.8712,171.8883441144
5545317.8955,7421985.8602,172.1703465904
5545317.5875,7421984.8546,172.3736721144
5545317.428,7421983.8182,172.4621081144
5545317.2035,7421982.7818,172.5665955048
5545317.1251,7421981.7238,172.58957211440003
5545316.9472,7421980.6597,172.58037489519998
5545316.8852,7421979.58,172.53370811439999
5545316.7309,7421978.4848,172.3635672
5545316.6591,7421977.3884,172.25625672400002
5545316.4402,7421976.2712,172.039092724
5545316.2716,7421975.1801,171.894828724
5545315.9802,7421974.0795,171.7270798096
5545315.732,7421973.0258,171.55585630480002
5545315.3801,7421971.9254,171.249289524
5545315.0118,7421970.9067,171.1480206096
5545314.5995,7421969.8192,171.072564
5545314.1255,7421968.8389,171.049564
5545313.6644,7421967.7907,171.018264
5545313.0533,7421966.887,171.0236692192
5545312.4982,7421965.9335,171.032464
5545311.7965,7421965.0648,171.1367101336
5545311.1824,7421964.1652,171.2287126096
5545310.3733,7421963.363,171.242353524
5545309.636,7421962.5763,171.25029721919998
5545308.7927,7421961.7983,171.24114860959997
5545307.9824,7421961.0754,171.21442060959998
5545307.0972,7421960.334,171.11217691439998
5545306.1896,7421959.6889,171.06757413359998
5545305.296,7421958.999,171.0291769144
5545304.3063,7421958.3859,171.0343283048
5545303.3906,7421957.7855,171.0268923048
5545302.3559,7421957.1936,170.9537178288
5545301.4196,7421956.6398,170.9687049144
5545300.3809,7421956.0307,170.9620332192
5545299.4465,7421955.4505,171.03604860960002
5545298.4253,7421954.8208,171.11821013359997
5545297.5062,7421954.1763,171.17319230479998
5545296.6131,7421953.3752,171.06467413360002
5545295.8323,7421952.532,171.05146399999998
5545295.0219,7421951.6651,171.0170178288
5545294.3313,7421950.7092,171.0568178288
5545293.5595,7421949.837,170.9966458288
5545292.8189,7421948.9015,170.94797413359998
5545292.0922,7421948.0395,170.94042830479998
5545291.3624,7421947.1135,170.97977691440002
5545290.6608,7421946.2626,170.9519846096
5545289.9423,7421945.319,171.05531782879999
5545289.2719,7421944.4446,171.21624860960003
5545288.6475,7421943.4896,171.70847691440002
5545288.0837,7421942.589,172.3085672
5545287.5268,7421941.6456,172.35995672399997
5545287.0387,7421940.6975,172.268092724
5545286.5074,7421939.7656,171.889392724
5545286.0662,7421938.722,171.3595563048
5545285.5322,7421937.8027,171.38648182880002
5545284.9891,7421936.8154,171.39991013359997
5545284.4042,7421935.929,171.33027691439997
5545283.7721,7421935.0845,171.1233563048
5545283.1377,7421934.2665,171.1998178288
5545282.4289,7421933.5433,171.2742692192
5545281.7459,7421932.8514,171.2703178288
5545280.9465,7421932.2527,171.330725524
5545280.1959,7421931.6097,171.55133321920002
5545279.3527,7421931.0215,171.6317741336
5545278.5682,7421930.3495,171.6299769144
5545277.6667,7421929.7991,171.55552552400002
5545276.7888,7421929.242,171.8708178288
5545275.8921,7421928.6577,172.0233798096
5545274.9929,7421928.1424,172.5312158096
5545274.1184,7421927.5514,172.80476720000001
5545273.2164,7421927.0425,173.33518502880003
5545272.4036,7421926.3502,173.583128724
5545271.5774,7421925.6816,173.3541748952
5545270.7889,7421924.9921,173.3266955048
5545270.0217,7421924.3305,173.5848235048
5545269.2322,7421923.6155,173.953120724
5545268.4405,7421922.979,174.0992955048
5545267.588,7421922.4155,174.1085721144
5545266.6747,7421922.0675,174.24643889520001
5545265.7773,7421921.7188,173.909020724
5545264.8645,7421921.6157,173.4863465904
5545263.8865,7421921.3601,173.382756724
5545262.9513,7421921.3173,173.396356724
5545261.9696,7421921.176,173.3830458288
5545260.9797,7421921.1659,184.66257569520002
5545260.0219,7421921.2013,183.89763969519998
5545259.0649,7421921.2768,182.8584
5545258.1595,7421921.508,183.58507169519999
5545257.1788,7421921.6269,184.7646
5545256.2666,7421921.8598,185.282264
5545255.2976,7421921.9823,185.4731923048
5545254.2935,7421922.1509,185.5140206096
5545253.3879,7421922.4843,185.41623600000003
5545252.4124,7421922.7768,185.37031660960002
5545251.5264,7421923.1301,185.3725
5545250.6622,7421923.5546,185.2668283048
5545249.8037,7421924.0066,185.2392603048
5545248.9924,7421924.4667,185.19967169519998
5545248.2814,7421925.1497,185.1138206096
5545247.5819,7421925.7546,185.3806
5545246.962,7421926.566,185.7398603048
5545246.3351,7421927.2924,185.7299716952
5545245.7458,7421928.188,185.6903756952
5545245.1874,7421929.0229,185.6509206096
5545244.5623,7421929.9692,184.9306206096
5545243.8775,7421930.8392,184.67420769519998
5545243.2213,7421931.8121,184.631932
5545242.4405,7421932.7265,184.6575716952
5545241.8265,7421933.7398,184.607396
5545241.0077,7421934.6616,184.65137569520002
5545240.3502,7421935.6683,184.6675806096
5545239.4854,7421936.6085,184.64757169519999
5545238.7665,7421937.5546,184.6603756952
5545237.9369,7421938.5568,184.6676076952
5545237.2209,7421939.4901,184.65013969519998
5545236.4351,7421940.5245,184.5675603048
5545235.697,7421941.4603,184.602864
5545234.9834,7421942.5037,184.5308563048
5545234.2808,7421943.4798,183.908904
5545233.6851,7421944.5235,183.726164
5545233.0909,7421945.5626,184.1318716952
5545232.5757,7421946.5593,183.6793283048
5545232.1417,7421947.6976,183.6728923048
5545231.8021,7421948.7786,180.7320563048
5545231.5048,7421949.9892,178.6726542856
5545231.2153,7421951.1438,178.7918283048
5545230.7672,7421952.2858,179.0898883048
5545230.1703,7421953.3353,178.93183199999999
5545229.5639,7421954.4063,178.8630716952
5545228.9169,7421955.4105,178.97090769519997
5545228.3041,7421956.4257,185.2956473904
5545227.7274,7421957.4114,185.26592430480002
5545227.1565,7421958.3502,185.5256526096
5545226.5723,7421959.1906,185.71282830479998
5545225.9765,7421959.9621,186.133196
5545225.2635,7421960.5078,186.223136
5545224.5659,7421961.0266,186.361996
5545223.7741,7421961.4285,186.495768
5545223.0183,7421961.8519,186.5874526096
5545222.2527,7421962.3005,186.7077716952
5545221.4986,7421962.7982,186.742096
5545220.7829,7421963.2849,186.83763969519998
5545220.0663,7421963.778,186.968896
5545219.418,7421964.2848,187.00281660960002
5545218.73,7421964.8223,187.052632
5545218.1263,7421965.3834,186.8276
5545217.6542,7421966.0543,186.3413486096
5545217.1528,7421966.735,186.3553603048
5545216.7914,7421967.4311,186.144832
5545216.4269,7421968.2182,186.201904
5545216.0805,7421968.9861,186.1448396952
5545215.9778,7421969.8159,185.7212166096
5545215.8288,7421970.6843,186.5475206096
5545215.9202,7421971.5668,187.47875630480002
5545215.9709,7421972.535,188.254748
5545216.2498,7421973.4894,188.58269230480002
5545216.4241,7421974.5649,188.78087630480002
5545216.7238,7421975.6403,189.1532123048
5545216.9048,7421976.7894,189.1439763048
5545217.1103,7421977.9257,189.23596799999999
5545217.3014,7421979.106,189.310364
5545217.3926,7421980.2628,189.39066400000002
5545217.4766,7421981.3745,189.5149243048
5545217.489,7421982.5578,189.4594403048
5545217.5224,7421983.702,189.59526400000001
5545217.454,7421984.8604,189.855848
5545217.3278,7421986.0316,189.8488083048
5545217.0725,7421987.0921,189.664268
5545216.5741,7421988.0799,189.7084
5545216.1017,7421988.987,189.7802206096
5545215.4336,7421989.8978,189.82926799999998
5545214.8546,7421990.7619,189.9170206096
5545214.1681,7421991.629,189.97492060960002
5545213.5126,7421992.463,190.08375569519998
5545212.9239,7421993.3952,190.1235603048
5545212.2956,7421994.2956,190.24438
5545211.7654,7421995.2348,190.37145569519998
5545211.1229,7421996.1706,190.415116
5545210.5884,7421997.0958,190.53989230480002
5545209.9844,7421998.073,190.593304
5545209.3995,7421999.0098,190.65302369519998
5545208.8443,7421999.9859,190.747568
5545208.1803,7422000.8844,190.80432000000002
5545207.6221,7422001.8352,190.858932
5545206.9453,7422002.7714,190.9101
5545206.3285,7422003.6228,190.9881603048
5545205.6355,7422004.5721,190.9678556952
5545204.875,7422005.3951,190.4772876952
5545204.1407,7422006.3262,189.2554883048
5545203.3142,7422007.1896,188.005864
5545202.5916,7422008.07,188.009816
5545201.8365,7422009.0147,187.6114126096
5545201.1633,7422009.8992,187.6639436952
5545200.3145,7422010.8016,187.6095923048
5545199.539,7422011.6076,187.7576283048
5545198.6445,7422012.4856,187.98215199999999
5545197.7793,7422013.2616,188.3180123048
5545196.957,7422014.1414,188.2679243048
5545196.092,7422014.9658,188.298016
5545195.3662,7422015.8443,188.1623043048
5545194.5321,7422016.7167,187.4847486096
5545193.8112,7422017.5781,187.26762060960002
5545193.0644,7422018.499,186.49398460959998
5545192.3265,7422019.3644,185.5373806096
5545191.6967,7422020.3091,184.97809600000002
5545190.9513,7422021.1686,184.7025806096
5545190.2865,7422021.981,184.7255603048
5545189.5714,7422022.8154,184.66813199999999
5545188.8986,7422023.6284,185.0125076952
5545188.3518,7422024.5285,185.1827486096
5545187.7682,7422025.4866,185.5086436952
5545187.2325,7422026.387,185.5619126096
5545186.6835,7422027.4496,185.0856603048
5545186.147,7422028.3958,184.3494206096
5545185.6023,7422029.4411,183.752196
5545184.9787,7422030.3659,183.15068830479998
5545184.409,7422031.2879,182.1882716952
5545183.7275,7422032.1122,181.38918460960002
5545183.1042,7422032.8789,181.0478076952
5545182.5003,7422033.5994,180.6728243048
5545181.87,7422034.2723,180.72279600000002
5545181.2683,7422034.9047,178.61817169520003
5545180.6938,7422035.5049,176.4633950856
5545180.1591,7422036.1171,175.86267939040002
5545179.6499,7422036.773,175.9553793904
5545179.1593,7422037.392,175.99552830480002
5545178.6587,7422037.9585,176.05754860960002
5545178.1494,7422038.4794,175.9488076952
5545177.6497,7422038.9773,175.91793078080002
5545177.1722,7422039.4615,175.7486076952
5545176.715,7422039.9209,175.7201206096
5545176.2808,7422040.3583,175.6661563048
5545175.8644,7422040.7989,175.5854667808
5545175.4606,7422041.2184,175.4784846096
5545175.0705,7422041.6254,175.3850409144
5545174.696,7422042.0213,175.25212308559998
5545174.3328,7422042.4096,175.19330491440002
5545173.9849,7422042.7827,175.0554846096
5545173.6449,7422043.1451,174.9740793904
5545173.311,7422043.4989,174.7940049144
5545173.0066,7422043.8446,174.67954411440002
5545172.6984,7422044.1741,174.6660955048
5545172.404,7422044.4989,174.41925180959998
5545172.1199,7422044.8174,174.24926441920002
5545171.8365,7422045.1214,174.3327388952
5545171.5637,7422045.4214,174.29705950480002
5545171.2994,7422045.7108,174.0456108952
5545171.0463,7422045.9894,174.08178502880003
5545170.7969,7422046.2642,174.069028724
5545170.555,7422046.5385,174.18930319999998
5545170.3224,7422046.8022,174.2789672
5545170.0924,7422047.0597,174.2669595048
5545169.8475,7422047.2974,174.3149721144
5545169.627,7422047.577,174.35730811439998
5545169.3873,7422047.8692,174.3303312
5545169.1695,7422048.1503,174.4168312
5545168.9401,7422048.4378,174.4367312
5545168.7064,7422048.7079,174.464720724
5545168.4785,7422048.9742,174.467420724
5545168.2099,7422049.0182,174.5393158096
5545167.8389,7422048.9379,174.60607980959998
5545167.3771,7422048.9892,174.51288502879999
5545166.8372,7422048.9426,174.5695595048
5545166.2863,7422048.9926,174.6179644192
5545165.6339,7422049.1713,174.5691518096
5545164.99,7422049.3187,174.4737672
5545164.3276,7422049.5626,174.3939798096
5545163.6524,7422049.877,174.402792724
5545162.9931,7422050.1463,174.63665672399998
5545162.3122,7422050.4439,174.8308049144
5545161.62,7422050.6922,174.79738739040002
5545160.9417,7422050.8791,174.9262
5545160.2786,7422051.0686,175.06670000000003
5545159.632,7422051.1065,175.1771667808
5545158.9781,7422050.9468,175.30360769520001
5545158.2595,7422050.7659,175.4245206096
5545157.4901,7422050.531,175.5486923048
5545156.7066,7422050.3715,175.71687691440002
5545155.8555,7422050.2873,175.9408307808
5545155.0506,7422050.1945,176.33022308559998
5545154.2081,7422050.2663,176.6834436952
5545153.3762,7422050.3863,177.20910491439997
5545152.5477,7422050.5494,177.4543409144
5545151.69,7422050.8171,177.6050409144
5545150.866,7422051.0302,177.6157873904
5545149.9698,7422051.3368,177.5563873904
5545149.1131,7422051.5972,177.4683409144
5545148.2168,7422051.8343,177.3356409144
5545147.3251,7422052.0965,177.213436
5545146.452,7422052.2695,177.1423818288
5545145.5386,7422052.4578,184.7646
5545144.6867,7422052.6084,184.5755283048
5545143.7763,7422052.7467,184.4698603048
5545142.9181,7422052.8382,184.81293599999998
5545142.078,7422052.8665,185.16430769520002
5545141.2554,7422052.8436,185.2751846096
5545140.4869,7422052.8018,185.5224206096
5545139.7526,7422052.7247,186.5124126096
5545139.0345,7422052.6022,186.6475486096
5545138.3724,7422052.4874,187.01430399999998
5545137.7512,7422052.2942,187.48240399999997
5545137.1524,7422052.0983,187.8538283048
5545136.5753,7422051.8911,188.21955200000002
5545136.0587,7422051.6448,188.5204283048
5545135.5939,7422051.4034,188.9275206096
5545135.1358,7422051.1675,189.315748
5545134.6877,7422050.9305,189.6239
5545134.2563,7422050.6963,190.15546799999998
5545133.809,7422050.4728,190.22431999999998
5545133.3024,7422050.2515,190.467464
5545132.8429,7422050.0279,190.84861230479999
5545132.4506,7422049.813,191.231416
5545132.1775,7422049.5764,191.5151396952
5545131.9376,7422049.3629,191.798664
5545131.7907,7422049.139,192.098668
5545131.5356,7422048.939,192.33895569519999
5545131.439,7422049.0125,192.51884800000002
5545131.248,7422049.182,192.72763600000002
5545131.0338,7422049.3548,192.86552
5545130.6191,7422049.4485,192.88293600000003
5545130.2769,7422049.4579,192.8023716952
5545129.8082,7422049.1837,192.8089716952
5545129.4156,7422048.8955,192.868332
5545129.0768,7422048.6354,193.208796
5545128.7676,7422048.3755,193.32023600000002
5545128.4914,7422048.0807,193.833208
5545128.2114,7422047.7631,194.381128
5545128.3032,7422047.8128,196.086824
5545128.3817,7422047.8777,196.266888
5545128.3637,7422047.8606,196.622768
5545128.2321,7422047.7161,196.533656
5545128.2758,7422047.7462,196.43300399999998
5545128.3016,7422047.742,196.594708
5545128.2354,7422047.6847,196.826992
5545128.2341,7422047.6831,196.74568
5545128.232,7422047.6688,196.806892
5545128.2252,7422047.6696,196.858448
5545128.234,7422047.6733,196.877004
5545128.2267,7422047.6745,196.88364
5545128.2242,7422047.6399,196.858652
5545128.2271,7422047.6545,196.847416
5545128.2301,7422047.659,196.874996
5545128.2248,7422047.6578,196.969944
5545128.2136,7422047.6573,196.965044
5545128.2176,7422047.6747,196.90070400000002
5545128.2119,7422047.6625,196.85646400000002
5545128.214,7422047.658,196.863204
5545128.1938,7422047.6562,196.91697200000002
5545128.2136,7422047.6774,196.908668
5545128.231,7422047.6879,196.90437599999998
5545128.238,7422047.6988,196.91736
5545128.2321,7422047.6933,196.90500400000002
5545128.2372,7422047.7033,196.822588
5545128.2387,7422047.7001,196.73748
5545128.2358,7422047.7012,196.668916
5545128.2376,7422047.7026,196.66351600000002
5545128.2361,7422047.7003,196.723432
5545128.2333,7422047.6921,196.739672
5545128.2368,7422047.6974,196.730432
5545128.2314,7422047.6967,196.71103200000002
5545128.2395,7422047.6955,196.738176
5545128.2343,7422047.6988,196.739224
5545128.2386,7422047.6995,196.71857599999998
5545128.2377,7422047.6992,196.732324
5545128.236,7422047.6986,196.697984
5545128.2356,7422047.6954,196.72697200000002
5545128.2361,7422047.6978,196.72334
5545128.2332,7422047.7002,196.71998000000002
5545128.2309,7422047.702,196.74106799999998
5545128.2241,7422047.6934,196.71377999999999
5545128.2421,7422047.6967,196.73506799999998
5545128.2373,7422047.6924,196.746816
5545128.2378,7422047.6948,196.75177200000002
5545128.2349,7422047.6999,196.65017200000003
5545128.2373,7422047.6988,196.602396
5545128.2337,7422047.6961,196.59709600000002
5545128.2375,7422047.6959,196.623496
5545128.2365,7422047.696,196.59119600000002
5545128.2488,7422047.6953,196.607644
5545128.2613,7422047.6953,196.618196
5545128.253,7422047.6877,196.643236
5545128.2414,7422047.6888,196.633276
5545128.2486,7422047.6887,196.676952
5545128.252,7422047.6913,196.64398
5545128.2538,7422047.691,196.63858
5545128.2566,7422047.6935,196.64358
5545128.2533,7422047.6914,196.62738000000002
5545128.2527,7422047.6931,196.63592799999998
5545128.249,7422047.6962,196.62097999999997
5545128.249,7422047.7015,196.63168000000002
5545128.2474,7422047.6987,196.62637999999998
5545128.2504,7422047.6979,196.61998
5545128.2484,7422047.6956,196.62758000000002
5545128.2515,7422047.6928,196.62838
5545128.2466,7422047.6888,196.63457999999997
5545128.2492,7422047.6893,196.64048000000003
5545128.2513,7422047.6949,196.64288
5545128.2545,7422047.6943,196.64427999999998
5545128.2565,7422047.6932,196.64008
5545128.2584,7422047.6911,196.63358
5545128.2602,7422047.6907,196.632376
5545128.2485,7422047.6915,196.61757599999999
5545128.2526,7422047.6492,196.65537999999998
5545128.2108,7422047.6308,196.63912800000003
5545128.2403,7422047.6414,196.65738
5545128.2496,7422047.6359,196.820068
5545128.2567,7422047.6348,196.898028
5545128.2587,7422047.6334,196.894728
5545128.2537,7422047.6334,196.870636
5545128.2544,7422047.6336,196.88398
5545128.2558,7422047.6302,196.89497200000002
5545128.253,7422047.6307,196.90427200000002
5545128.2522,7422047.6263,196.903776
5545128.2496,7422047.6308,196.88102800000001
5545128.2504,7422047.6319,196.914668
5545128.2561,7422047.6337,196.90112
5545128.2572,7422047.6347,196.88682
5545128.2616,7422047.6363,196.899772
5545128.259,7422047.6333,196.902316
5545128.2625,7422047.6397,196.908372
5545128.2784,7422047.661,196.880488
5545128.2955,7422047.6707,196.884532
5545128.3225,7422047.6989,196.90591999999998
5545128.3011,7422047.6753,196.84549600000003
5545128.2825,7422047.6568,196.801892
5545128.2811,7422047.6471,196.81514800000002
5545128.2586,7422047.642,196.78897999999998
5545128.2753,7422047.6608,196.836856
5545128.275,7422047.6499,196.834412
5545128.261,7422047.6422,196.908372
5545128.2793,7422047.6423,196.8888
5545128.2716,7422047.6243,196.910932
5545128.2801,7422047.6411,196.890484
5545128.2895,7422047.6459,196.91377200000002
5545128.2938,7422047.6351,196.935572
5545128.2981,7422047.6482,196.934216
5545128.2985,7422047.6481,196.929256
5545128.3033,7422047.6506,196.901272
5545128.3159,7422047.6718,196.86012
5545128.3391,7422047.6827,196.64730400000002
5545128.303,7422047.6451,196.63926
5545128.3469,7422047.6946,196.753636
5545128.3723,7422047.7003,196.81782800000002
5545128.3228,7422047.6496,196.675376
5545128.3238,7422047.6837,196.71319599999998
5545128.3775,7422047.7934,196.653456
5545128.5699,7422048.0459,196.717592
5545128.8343,7422048.3703,196.661756
5545129.0928,7422048.6919,196.478472
5545129.3425,7422049.0043,196.156584
5545129.5898,7422049.3004,195.77953599999998
5545129.8206,7422049.5857,195.263128
5545130.0541,7422049.8639,194.107592
5545130.2718,7422050.1382,193.5330156952
5545130.489,7422050.366,193.277484
5545130.6945,7422050.5421,192.93385999999998
5545130.8878,7422050.604,192.76855969520003
5545131.0942,7422050.6129,192.55593969519998
5545131.3408,7422050.4955,192.349568
5545131.6467,7422050.333,192.237664
5545132.0264,7422050.207,192.0017556952
5545132.472,7422050.1637,191.943696
5545132.9499,7422050.3273,191.78369600000002
5545133.4351,7422050.5151,191.73418
5545133.922,7422050.6821,191.4991283048
5545134.4386,7422050.9611,191.2311123048
5545134.9601,7422051.1492,190.798284
5545135.5423,7422051.3272,190.391764
5545136.1529,7422051.5376,190.12043599999998
5545136.7718,7422051.5607,189.95499999999998
5545137.4744,7422051.6851,189.61676799999998
5545138.1709,7422051.7571,189.178064
5545138.9627,7422051.8427,188.903036
5545139.8101,7422051.9792,188.48117630480002
5545140.6234,7422051.9726,188.2922443048
5545141.5008,7422051.9704,187.71160769519997
5545142.3446,7422051.9002,187.3077806096
5545143.1403,7422051.6417,186.8690206096
5545143.9632,7422051.3992,186.4378756952
5545144.6594,7422051.0037,186.1244756952
5545145.437,7422050.5926,185.7371283048
5545146.1727,7422050.1848,185.443064
5545146.8191,7422049.6498,185.4234076952
5545147.5089,7422049.107,185.2111486096
5545148.1587,7422048.5567,185.04575630480002
5545148.8495,7422048.0266,185.4077923048
5545149.4893,7422047.4732,185.58916800000003
5545150.076,7422046.9209,185.5524923048
5545150.5991,7422046.3625,185.258264
5545151.0643,7422045.8145,185.2420846096
5545151.3576,7422045.2802,185.272968
5545151.5966,7422044.7615,185.1869283048
5545151.6452,7422044.2882,185.1083806096
5545151.5719,7422043.8584,185.0400206096
5545151.4743,7422043.4359,185.0573206096
