X,Y,H
5545178.8505,7421998.2997,192.7079443048
5545178.5397,7421997.4102,192.6666123048
5545178.0633,7421996.6157,192.615852
5545177.5798,7421995.8593,192.5318556952
5545176.9559,7421995.1697,192.241896
5545176.3545,7421994.4955,191.2580443048
5545175.6234,7421993.8399,190.7472763048
5545174.9068,7421993.1767,190.3527443048
5545174.1397,7421992.5144,189.9005923048
5545173.4263,7421991.8263,189.66659230480002
5545172.7458,7421991.0667,189.20079600000003
5545172.1155,7421990.2734,188.7590883048
5545171.6242,7421989.4395,188.3998206096
5545171.2073,7421988.6259,187.9437206096
5545170.938,7421987.7476,187.6469166096
5545170.6442,7421986.8492,187.5102076952
5545170.5684,7421985.9791,187.3477126096
5545170.4863,7421985.121,187.2240923048
5545170.5707,7421984.2867,186.877268
5545170.6322,7421983.4891,186.4254166096
5545170.8279,7421982.6861,186.43095630480002
5545171.0177,7421981.9255,186.5565806096
5545171.3503,7421981.1347,186.6901846096
5545171.6152,7421980.3468,187.3213756952
5545171.997,7421979.5655,187.4873126096
5545172.3244,7421978.7898,187.2937883048
5545172.7879,7421978.0181,187.3011846096
5545173.1871,7421977.2276,187.5444283048
5545173.6886,7421976.3949,188.040252
5545174.0897,7421975.5134,188.40536400000002
5545174.4394,7421974.57,188.02400830480002
5545174.5746,7421973.6029,186.8105603048
5545174.7635,7421972.6029,182.5951243048
5545174.7019,7421971.6098,182.4028513904
5545174.7664,7421970.5731,182.8178806096
5545174.5985,7421969.5534,182.83577169519998
5545174.5595,7421968.484,183.2060756952
5545174.3485,7421967.4183,181.74872830479998
5545174.2525,7421966.3319,180.57569999999998
5545174.0576,7421965.2652,178.6424116952
5545173.814,7421964.2191,177.6268793904
5545173.4849,7421963.2053,176.93883599999998
5545173.0703,7421962.2233,176.6036126096
5545172.6116,7421961.24,176.49363599999998
5545172.152,7421960.2577,176.7047436952
5545171.7135,7421959.2412,176.9820126096
5545171.2201,7421958.2205,177.20270769520002
5545170.8016,7421957.1649,177.4063307808
5545170.3282,7421956.095,177.25342830480002
5545169.999,7421954.9956,176.7504153904
5545169.671,7421953.9308,176.3864486096
5545169.4744,7421952.83,175.915164
5545169.2679,7421951.7661,174.93755139040002
5545169.1436,7421950.6369,173.0008798096
5545168.9864,7421949.5103,171.792828724
5545168.9817,7421948.3535,171.8366332192
5545169.0308,7421947.2854,171.4251563048
5545169.2368,7421946.3145,170.8549283048
5545169.5637,7421945.4493,170.86267413360002
5545169.9414,7421944.6295,170.6017846096
5545170.42,7421943.8371,170.1103563048
5545170.7853,7421942.9127,169.6175741336
5545171.2348,7421942.0657,168.7606923048
5545171.6688,7421941.181,168.01952552400002
5545172.0912,7421940.279,167.8504409144
5545172.5367,7421939.3793,168.26402060959998
5545172.9458,7421938.4288,168.7402563048
5545173.3416,7421937.4831,168.86682830479998
5545173.742,7421936.5163,168.88356921919998
5545174.0343,7421935.5208,168.8091101336
5545174.3718,7421934.5302,168.7396101336
5545174.5092,7421933.4799,168.65381013360002
5545174.68,7421932.4296,168.5999563048
5545174.7492,7421931.3645,168.64977413359998
5545174.8195,7421930.2666,168.69994860960003
5545174.8592,7421929.1932,168.6794
5545174.8603,7421928.0612,168.64617691439997
5545174.9205,7421926.9942,168.5454381336
5545174.9274,7421925.8745,168.40597691440001
5545174.9454,7421924.8034,168.1406049144
5545174.996,7421923.7371,167.99344860960002
5545174.9286,7421922.6962,168.043164
5545174.9133,7421921.5936,168.0880818288
5545174.7503,7421920.5182,168.08178182880002
5545174.5368,7421919.4593,168.0651972192
5545174.1528,7421918.4724,168.0169769144
5545173.7272,7421917.5027,167.93412830480003
5545173.2263,7421916.5744,167.8272049144
5545172.698,7421915.6298,167.5514332192
5545172.1445,7421914.714,167.39334582880002
5545171.5437,7421913.7804,167.15979721920002
5545170.9644,7421912.846,167.35442552400002
5545170.39,7421911.8562,167.549889524
5545169.7672,7421910.8638,167.6814563048
5545169.2585,7421909.7967,167.8191563048
5545168.8166,7421908.6771,167.91545630480002
5545168.5442,7421907.5693,167.9008
5545168.3128,7421906.4281,167.88062552399998
5545168.2579,7421905.2701,167.8533458288
5545168.3135,7421904.208,167.8101206096
5545168.4657,7421903.1447,167.8066178288
5545168.6819,7421902.2125,167.9126
5545168.9192,7421901.2836,168.000189524
5545169.2906,7421900.3876,168.1274126096
5545169.689,7421899.4851,168.2246409144
5545170.1884,7421898.7814,168.4271206096
5545170.7195,7421898.0802,168.69093813359999
5545171.3896,7421897.4431,169.00513321920002
5545172.01,7421896.9214,169.348061524
5545172.7682,7421896.5105,169.2732126096
5545173.5005,7421896.1169,169.49142552400002
5545174.237,7421895.9791,169.52804582879997
5545174.9937,7421895.7843,169.4502923048
5545175.7601,7421895.8006,169.48092552399999
5545176.5122,7421895.8214,169.4910126096
5545177.3514,7421895.922,169.63117413359998
5545178.1802,7421896.0179,169.79431260959998
5545179.1288,7421895.9449,170.040953524
5545180.0416,7421895.9149,170.2265381336
5545181.0291,7421895.7078,170.372289524
5545181.9852,7421895.559,170.8666206096
5545182.9687,7421895.2282,171.3848332192
5545183.9061,7421894.9201,171.6430178288
5545184.7501,7421894.3748,171.79828502880002
5545185.5617,7421893.8752,172.17354659039998
5545186.3399,7421893.2137,172.7848798096
5545187.0953,7421892.5883,173.42081580960001
5545187.891,7421891.9395,173.85752350479999
5545188.6125,7421891.2342,174.2604158096
5545189.404,7421890.6033,174.43105950479998
5545190.1357,7421889.8922,175.25724860960003
5545190.9289,7421889.2438,175.98047691440001
5545191.7035,7421888.5596,175.9345563048
5545192.4883,7421887.867,176.9651230856
5545193.2551,7421887.145,178.36450769520002
5545194.054,7421886.3799,178.806864
5545194.8746,7421885.5708,179.21020769519998
5545195.7408,7421884.8979,179.3334756952
5545196.6523,7421884.3633,179.44870769519997
5545197.5068,7421883.9915,179.538496
5545198.3466,7421883.77,179.7742436952
5545199.169,7421883.6418,179.8719206096
5545199.9007,7421883.5953,179.8339563048
5545200.6534,7421883.6049,179.9549436952
5545201.332,7421883.6662,179.97487939040002
5545201.9845,7421883.8247,180.1221923048
5545202.6516,7421884.0683,180.1531352
5545203.3794,7421884.2292,180.083368
5545204.1454,7421884.2964,180.14087939040002
5545204.9617,7421884.4625,180.2225206096
5545205.8029,7421884.4357,180.3092116952
5545206.7617,7421884.4267,180.3930603048
5545207.7136,7421884.3499,180.4949396952
5545208.7102,7421884.1254,180.5720436952
5545209.6793,7421883.9149,180.654632
5545210.6058,7421883.5088,180.727536
5545211.5185,7421883.1506,180.8073793904
5545212.4089,7421882.6599,180.8774846096
5545213.2603,7421882.2142,180.9626486096
5545214.2045,7421881.7351,180.980568
5545215.0676,7421881.2057,181.034536
5545216.0073,7421880.72,181.0704076952
5545216.8657,7421880.1315,181.1156806096
5545217.7549,7421879.6025,181.162496
5545218.5923,7421879.0008,181.20506799999998
5545219.4824,7421878.4321,181.275632
5545220.3352,7421877.8812,181.3221603048
5545221.2267,7421877.3305,181.3650846096
5545222.0753,7421876.7943,181.398764
5545222.9773,7421876.2738,181.43939600000002
5545223.8396,7421875.6977,181.47553599999998
5545224.7546,7421875.2002,181.47973199999998
5545225.6443,7421874.641,181.4077603048
5545226.5414,7421874.0417,181.3178563048
5545227.448,7421873.5443,180.8760126096
5545228.2941,7421872.8702,180.44123199999999
5545229.1928,7421872.2761,180.404164
5545230.0261,7421871.6214,180.401564
5545230.8557,7421870.9102,179.9730846096
5545231.611,7421870.1971,171.5934458288
5545232.3894,7421869.4512,170.9634972192
5545233.1098,7421868.6725,170.198753524
5545233.8519,7421867.9152,170.0706846096
5545234.5623,7421867.1565,170.2080563048
5545235.277,7421866.3362,170.27701013360002
5545235.964,7421865.5071,170.2909923048
5545236.689,7421864.7158,170.3025381336
5545237.3713,7421863.9501,170.259264
5545238.0388,7421863.2331,170.169525524
5545238.6576,7421862.3838,170.04954582879998
5545239.2797,7421861.545,169.922589524
5545239.9259,7421860.5886,169.76238952399999
5545240.6888,7421859.6462,169.71576152400002
5545241.5665,7421858.7389,169.8409846096
5545242.5582,7421858.0451,169.99682830479998
5545243.6338,7421857.546,170.1763126096
5545244.6146,7421857.2871,170.4865178288
5545245.3932,7421857.2833,170.5461769144
5545246.1375,7421857.3192,170.5302409144
5545246.9174,7421857.5496,170.5949458288
5545247.6262,7421857.8093,170.4892101336
5545248.114,7421858.1579,170.4566381336
5545248.6762,7421858.5762,170.3896846096
5545248.9278,7421858.9934,170.267064
5545249.1401,7421859.3918,170.2115
5545249.1233,7421859.7974,170.23144582880002
5545249.0651,7421860.1956,170.19661013360002
5545248.9227,7421860.6529,170.1293
5545248.9388,7421861.22,170.0990692192
5545248.8992,7421861.7933,170.0134206096
5545248.9246,7421862.3779,169.950753524
5545248.9376,7421863.0295,170.004625524
5545248.9909,7421863.6768,170.1316409144
5545248.9542,7421864.3709,170.2779409144
5545248.995,7421865.108,170.373389524
5545248.8273,7421865.8261,170.4371409144
5545248.6638,7421866.5388,170.516589524
5545248.3674,7421867.274,170.56501013359997
5545248.0534,7421867.9945,170.606589524
5545247.7981,7421868.7897,170.604025524
5545247.597,7421869.57,170.579353524
5545247.5188,7421870.4227,170.4885458288
5545247.4501,7421871.2749,170.238864
5545247.3659,7421872.1333,169.7810049144
5545247.4258,7421873.048,169.663653524
5545247.3642,7421873.92,169.4251
5545247.38,7421874.8035,169.5217381336
5545247.3359,7421875.6634,169.63562552399998
5545247.3544,7421876.5073,169.90179230479998
5545247.3819,7421877.3097,169.9177769144
5545247.4492,7421878.0927,170.0077692192
5545247.512,7421878.8751,170.647564
5545247.5576,7421879.6203,171.0538818288
5545247.6276,7421880.4282,171.562161524
5545247.6384,7421881.1934,171.8411875048
5545247.6542,7421882.0049,172.1513875048
5545247.6838,7421882.7781,172.37044411440002
5545247.6992,7421883.5804,172.8161518096
5545247.7113,7421884.3393,172.7489388952
5545247.7469,7421885.0738,172.8042032
5545247.8364,7421885.794,173.2146388952
5545247.9671,7421886.492,173.4378850288
5545248.1602,7421887.2067,173.57610811439997
5545248.3157,7421887.9032,173.6493158096
5545248.6015,7421888.6522,173.8215955048
5545248.901,7421889.4213,173.6942312
5545249.3238,7421890.4056,173.4586748952
5545249.6321,7421891.4016,173.27395950480002
5545249.8044,7421892.6548,173.037356724
5545249.7534,7421893.7456,173.0630364192
5545249.4519,7421894.6835,173.3179748952
5545249.0613,7421895.4313,173.7405955048
5545248.5886,7421895.9085,174.3101235048
5545248.0869,7421896.2426,174.63715672400002
5545247.5537,7421896.4228,174.8796307808
5545246.9525,7421896.4533,174.930336
5545246.3226,7421896.4237,174.6256081144
5545245.6238,7421896.3716,174.5409721144
5545244.8865,7421896.6142,183.3981833904
5545244.0835,7421896.7736,183.520804
5545243.2675,7421897.2257,183.5984
5545242.4168,7421897.566,183.65846800000003
5545241.5071,7421898.0686,183.69440769519997
5545240.5889,7421898.411,183.651432
5545239.5705,7421898.8435,183.569236
5545238.5634,7421899.1089,183.50343969520003
5545237.4539,7421899.3262,183.3712126096
5545236.3878,7421899.4715,183.30141660959998
5545235.2459,7421899.5231,183.21331660959999
5545234.1435,7421899.5707,183.1542076952
5545233.0025,7421899.5094,183.061464
5545231.8429,7421899.4946,182.9896206096
5545230.7013,7421899.3434,182.93130769520002
5545229.5302,7421899.2351,182.848064
5545228.401,7421899.0185,182.76477169519998
5545227.235,7421898.8284,182.6198603048
5545226.0921,7421898.6722,182.51203600000002
5545224.9308,7421898.5062,182.3308486096
5545223.8156,7421898.3582,182.17919999999998
5545222.6925,7421898.2549,182.011868
5545221.5241,7421898.1212,181.8600076952
5545220.401,7421898.0213,181.6910756952
5545219.28,7421898.0899,181.4712126096
5545218.2439,7421898.2706,181.3054206096
5545217.2291,7421898.5749,181.0762206096
5545216.4177,7421899.0384,180.9427126096
5545215.5472,7421899.5578,180.475264
5545214.8713,7421900.1838,179.8477756952
5545214.122,7421900.838,179.1422473904
5545213.4715,7421901.5438,178.6611153904
5545212.9247,7421902.3787,178.1402563048
5545212.3457,7421903.1811,177.74990769520002
5545211.8591,7421904.0955,177.29865139039998
5545211.3606,7421904.9689,176.9871
5545210.9606,7421905.9227,176.7634486096
5545210.5503,7421906.8649,176.3961486096
5545210.1855,7421907.8602,176.1730923048
5545209.8862,7421908.8708,175.70764860960003
5545209.5939,7421909.9047,175.413436
5545209.2986,7421910.9651,175.220864
5545209.0097,7421912.0065,175.0338873904
5545208.7256,7421913.1104,174.8429153904
5545208.431,7421914.1715,174.63312350479998
5545208.1428,7421915.264,174.36080811440002
5545207.8247,7421916.2905,174.1948644192
5545207.4926,7421917.3473,174.05120811440003
5545207.2248,7421918.4116,173.81910811440002
5545206.9206,7421919.449,173.6780955048
5545206.6277,7421920.4912,173.5122518096
5545206.351,7421921.5214,173.38324411440001
5545206.0388,7421922.568,173.1922595048
5545205.799,7421923.6402,173.0749955048
5545205.4749,7421924.6892,172.8817108952
5545205.2507,7421925.7762,172.75395180959998
5545204.931,7421926.8688,172.5735158096
5545204.6668,7421927.9938,172.3630158096
5545204.2551,7421929.0251,172.1266595048
5545203.851,7421930.1178,171.89262072399998
5545203.2684,7421931.0211,171.7411672
5545202.6766,7421931.8399,171.5925486096
5545201.9908,7421932.5524,171.5292923048
5545201.2526,7421933.1471,171.4037206096
5545200.4704,7421933.65,171.2723563048
5545199.6053,7421934.0731,171.0910049144
5545198.7471,7421934.5562,170.965489524
5545197.8746,7421935.0698,170.8734
5545197.0645,7421935.7346,170.859361524
5545196.3145,7421936.431,170.8490206096
5545195.6152,7421937.24,170.7989049144
5545194.9323,7421938.0299,170.7613332192
5545194.3147,7421938.8947,170.6691972192
5545193.6513,7421939.7069,170.48587413360002
5545193.0679,7421940.6113,170.4254101336
5545192.4319,7421941.4563,170.3672101336
5545191.8962,7421942.3893,170.4219178288
5545191.28,7421943.2592,170.631689524
5545190.7799,7421944.2067,170.87302830480002
5545190.2048,7421945.0822,171.0914283048
5545189.7514,7421946.0799,171.2815563048
5545189.2154,7421946.9826,171.405725524
5545188.7651,7421947.9993,171.4775741336
5545188.2209,7421948.9138,171.5552769144
5545187.7599,7421949.9229,171.5669178288
5545187.1925,7421950.8235,171.573464
5545186.7028,7421951.8285,171.607089524
5545186.1197,7421952.7115,171.8295672
5545185.5699,7421953.6926,172.161292724
5545184.941,7421954.5591,172.6984388952
5545184.2258,7421955.3696,173.1971081144
5545183.4877,7421956.0999,173.573120724
5545182.7458,7421956.8822,173.8419388952
5545182.0184,7421957.6735,174.05974659039998
5545181.285,7421958.4848,174.4916644192
5545180.4974,7421959.3062,174.9154076952
5545179.7587,7421960.1377,175.49178460960002
5545179.0483,7421961.0235,175.9201513904
5545178.5754,7421961.9905,176.0382206096
5545178.1073,7421962.9419,176.6276923048
5545177.8517,7421963.987,177.6010436952
5545177.5796,7421964.9521,177.9773076952
5545177.4425,7421966.0013,177.9577590856
5545177.1883,7421967.0255,177.5201049144
5545177.0026,7421968.1005,177.8572769144
5545176.7294,7421969.1335,179.143936
5545176.5185,7421970.2453,179.109204
5545176.2489,7421971.2866,179.0017793904
5545176.0142,7421972.4006,188.04094800000001
5545175.7479,7421973.4485,188.3675403048
5545175.5177,7421974.5789,187.4923526096
5545175.2751,7421975.6408,187.2432716952
5545175.0792,7421976.7796,187.71885260960002
5545174.8216,7421977.852,188.1008083048
5545174.6603,7421978.9618,187.332604
5545174.4539,7421980.0045,187.03625630480002
5545174.318,7421981.065,186.78411260960002
5545174.2232,7421982.1349,186.7661806096
5545174.1259,7421983.1949,186.9255243048
5545174.0986,7421984.2824,187.03240399999999
5545174.0592,7421985.3944,187.0260076952
5545173.9668,7421986.4925,187.3854756952
5545173.8419,7421987.6277,188.17625199999998
5545173.5696,7421988.7,188.7548283048
5545173.2202,7421989.6978,189.3135043048
5545172.8295,7421990.6387,189.9918603048
5545172.3385,7421991.5417,190.2989556952
5545171.8505,7421992.4013,190.7760083048
5545171.2617,7421993.2689,191.36380830480002
5545170.7445,7421994.1627,191.909064
5545170.0886,7421994.9736,192.43080400000002
5545169.4182,7421995.7257,192.631768
5545168.7194,7421996.4351,192.936184
5545167.765,7421997.1041,193.1749636952
5545166.8132,7421997.8322,193.2784
5545165.9276,7421998.6147,193.1972636952
5545165.2098,7421999.4979,193.337312
5545164.5727,7422000.441,193.6320236952
5545164.3885,7422001.2124,193.5972396952
5545164.246,7422001.9811,193.432992
5545164.4339,7422002.634,193.4590316952
5545164.6368,7422003.2039,193.51385199999999
5545165.0733,7422003.7265,193.5679636952
5545165.4743,7422004.197,194.088276
5545166.0226,7422004.7094,193.748244
5545166.5333,7422005.2186,193.642812
5545167.137,7422005.8353,193.7041716952
5545167.4908,7422006.5612,193.7571796952
5545167.9129,7422007.4433,193.901296
5545168.0641,7422008.3806,193.903392
5545168.3562,7422009.417,193.9873396952
5545168.5222,7422010.4332,194.077384
5545168.8254,7422011.5535,194.1671316952
5545168.9626,7422012.6962,194.226176
5545169.0872,7422013.8479,194.3652396952
5545168.9662,7422014.9519,194.46462000000002
5545168.6325,7422015.8579,194.557952
5545168.1842,7422016.7571,194.702368
5545167.5218,7422017.5233,194.78941200000003
5545166.9154,7422018.4563,194.918376
5545166.2299,7422019.2917,195.066684
5545165.4199,7422020.1727,195.0791636952
5545164.5822,7422020.9598,195.237728
5545163.5618,7422021.7258,195.27938799999998
5545162.5363,7422022.5151,195.369132
5545161.4568,7422023.2934,195.477764
5545160.4369,7422024.1515,195.58034800000001
5545159.5556,7422025.1221,195.633304
5545158.7256,7422026.0443,195.77257200000003
5545157.9622,7422027.0934,195.82817200000002
5545157.2311,7422028.1227,195.922424
5545156.5349,7422029.2181,196.028704
5545155.9409,7422030.3267,196.084908
5545155.3881,7422031.4365,196.16011200000003
5545154.9918,7422032.6008,196.151868
5545154.6192,7422033.7644,196.201236
5545154.3576,7422034.8896,196.211732
5545154.0878,7422035.9695,196.222576
5545153.8353,7422037.0217,196.19914
5545153.6401,7422038.048,196.106744
5545153.4975,7422039.0667,195.930112
5545153.4423,7422040.0779,195.724848
5545153.372,7422041.0701,195.1661636952
5545153.4262,7422042.0724,194.622568
5545153.4665,7422043.0976,194.624368
5545153.5461,7422044.0925,194.62507969520001
5545153.7087,7422045.1277,193.978892
5545153.7773,7422046.1366,192.349016
5545153.9458,7422047.2701,191.7181763048
5545153.9504,7422048.377,182.7825032
5545153.8635,7422049.5523,182.54245630480003
5545153.5963,7422050.6411,182.034336
5545153.1942,7422051.5901,181.6452563048
5545152.7062,7422052.3537,181.5614563048
5545152.108,7422052.9181,181.1539716952
5545151.4937,7422053.3466,180.64915630480002
5545150.7686,7422053.7135,182.69960400000002
5545149.9993,7422053.9633,182.843396
5545149.1739,7422054.1499,183.162436
5545148.3368,7422054.1759,183.3383283048
5545147.4515,7422054.2482,183.62716799999998
5545146.5575,7422054.2479,184.1111126096
5545145.6529,7422054.1842,184.5491283048
5545144.7657,7422054.0234,184.90853969519998
5545143.8292,7422053.8704,185.5420283048
5545142.9212,7422053.6106,186.136632
5545141.9433,7422053.3816,186.8594076952
5545140.9411,7422053.1403,187.49643969520002
5545139.9565,7422052.9351,188.099396
5545138.9716,7422052.5969,188.63215200000002
5545137.9863,7422052.3286,189.2570883048
5545137.0056,7422052.0174,189.6834083048
5545136.046,7422051.718,190.322132
5545135.078,7422051.4503,190.845996
5545134.13,7422051.1068,191.3066396952
5545133.227,7422050.9369,191.64551999999998
5545132.3477,7422050.8523,192.0596923048
5545131.4461,7422050.851,192.504764
5545130.4461,7422051.0208,193.031316
5545129.4137,7422051.2608,193.37245199999998
5545128.6958,7422051.5647,193.422168
5545128.1132,7422051.9345,193.03992
5545127.4596,7422052.1795,193.00624000000002
5545127.0351,7422052.136,192.99013200000002
5545126.7074,7422051.9511,193.057296
5545126.3804,7422051.6972,193.09892000000002
5545126.0747,7422051.2617,195.693624
5545125.9431,7422051.0088,195.53386799999998
5545126.1151,7422050.9736,195.466416
5545126.3297,7422050.8993,195.61592000000002
5545126.5406,7422050.6889,195.445044
5545126.8748,7422050.5578,195.547912
5545127.1532,7422050.2437,195.891152
5545127.2187,7422049.9034,196.06179600000002
5545127.135,7422049.7634,196.350456
5545126.8517,7422049.7177,196.592492
5545126.8154,7422049.696,196.385136
5545126.8237,7422049.706,196.47871200000003
5545126.8494,7422049.7114,196.469908
5545126.8556,7422049.7044,196.55416
5545126.8453,7422049.7014,196.62296400000002
5545126.8356,7422049.7085,196.651296
5545126.8469,7422049.7024,196.643152
5545126.8426,7422049.7039,196.642196
5545126.8418,7422049.7032,196.645492
5545126.8397,7422049.6971,196.64204800000002
5545126.8457,7422049.6976,196.656236
5545126.8496,7422049.7017,196.66518000000002
5545126.8478,7422049.6983,196.67298
5545126.8465,7422049.7067,196.664628
5545126.8747,7422049.7096,196.660224
5545126.8549,7422049.6958,196.67291600000001
5545126.8395,7422049.6944,196.69016
5545126.8405,7422049.6913,196.65356400000002
5545126.8382,7422049.7068,196.621084
5545126.8519,7422049.7128,196.541792
5545126.8945,7422049.7528,196.567656
5545126.8916,7422049.7152,196.62874399999998
5545126.8905,7422049.726,196.602944
5545126.8682,7422049.7172,196.654312
5545126.8833,7422049.7146,196.63747999999998
5545126.8881,7422049.7022,196.622044
5545126.8735,7422049.7048,196.649316
5545126.8737,7422049.7033,196.610188
5545126.8696,7422049.7007,196.632668
5545126.8699,7422049.7017,196.60389600000002
5545126.8701,7422049.7059,196.63897599999999
5545126.8669,7422049.7058,196.622132
5545126.8715,7422049.7052,196.63746799999998
5545126.8701,7422049.7033,196.617932
5545126.8676,7422049.7058,196.636216
5545126.8707,7422049.705,196.64272
5545126.8728,7422049.7034,196.632576
5545126.8681,7422049.7015,196.64176400000002
5545126.8692,7422049.7029,196.635816
5545126.8649,7422049.7041,196.643068
5545126.8644,7422049.7027,196.65276
5545126.8666,7422049.706,196.654968
5545126.8635,7422049.7072,196.656768
5545126.8653,7422049.7055,196.67435600000002
5545126.8649,7422049.7092,196.684852
5545126.867,7422049.7088,196.64882
5545126.8612,7422049.7084,196.70093599999998
5545126.8614,7422049.7068,196.698896
5545126.8605,7422049.7109,196.677208
5545126.861,7422049.7086,196.67576
5545126.8603,7422049.7083,196.673764
5545126.8641,7422049.7105,196.715136
5545126.8651,7422049.7114,196.66312
5545126.8658,7422049.7143,196.6898
5545126.8704,7422049.7146,196.66762
5545126.8706,7422049.7127,196.650476
5545126.8662,7422049.7124,196.660968
5545126.8681,7422049.7125,196.650724
5545126.8694,7422049.708,196.687504
5545126.8652,7422049.7083,196.686408
5545126.8706,7422049.6995,196.661024
5545126.8746,7422049.6904,196.623696
5545126.8679,7422049.6814,196.639996
5545126.8672,7422049.6783,196.65154
5545126.877,7422049.6821,196.646544
5545126.8738,7422049.6824,196.643444
5545126.8807,7422049.6842,196.65334000000001
5545126.8763,7422049.6812,196.670584
5545126.8762,7422049.6772,196.66934
5545126.8737,7422049.6759,196.673636
5545126.8807,7422049.6801,196.658444
5545126.8688,7422049.6775,196.656948
5545126.8791,7422049.6796,196.650596
5545126.8796,7422049.6797,196.665244
5545126.8712,7422049.6779,196.673984
5545126.8742,7422049.6758,196.648796
5545126.8746,7422049.6817,196.65668799999997
5545126.876,7422049.6774,196.65524000000002
5545126.8753,7422049.6777,196.647444
5545126.8801,7422049.6816,196.656996
5545126.882,7422049.6785,196.74728800000003
5545126.8909,7422049.6986,196.64772
5545126.8594,7422049.6831,196.65882
5545126.8614,7422049.6712,196.66571199999998
5545126.8681,7422049.6697,196.656472
5545126.873,7422049.6769,196.653176
5545126.8738,7422049.6736,196.648676
5545126.8806,7422049.6775,196.645328
5545126.88,7422049.6745,196.651124
5545126.8852,7422049.6792,196.643128
5545126.8809,7422049.6765,196.667712
5545126.8783,7422049.6765,196.58132
5545126.9175,7422049.7002,196.491824
5545127.0272,7422049.7819,195.96193599999998
5545127.1426,7422049.9121,195.782048
5545127.2599,7422050.0235,194.05773200000002
5545127.3905,7422050.1919,194.03034399999999
5545127.5777,7422050.3708,193.8981876952
5545127.7702,7422050.5581,193.73450400000002
5545127.9576,7422050.741,193.6017396952
5545128.1385,7422050.8607,193.5160876952
5545128.3473,7422050.7881,193.341552
5545128.612,7422050.6717,193.182808
5545128.9632,7422050.4289,193.0344123048
5545129.4328,7422050.2302,192.822048
5545129.9171,7422050.1287,192.46751999999998
5545130.4318,7422050.1764,192.1642443048
5545130.9268,7422050.2844,191.69899230480002
5545131.3961,7422050.5496,191.3355396952
5545131.947,7422050.7868,190.9329083048
5545132.4401,7422051.1236,190.436832
5545132.9131,7422051.4653,190.08382
5545133.3599,7422051.9214,189.7122603048
5545133.7889,7422052.3786,189.249716
5545134.2326,7422052.8924,188.627268
5545134.7076,7422053.3752,188.0053206096
5545135.2085,7422053.8486,187.5250396952
