X,Y,H
5545101.24,7421910.0869,195.0816796952
5545101.0711,7421909.0635,195.17082
5545100.9737,7421907.9974,195.277052
5545100.7694,7421906.9603,195.421108
5545100.5144,7421905.9841,195.560664
5545100.177,7421905.0287,195.63306400000002
5545099.6971,7421904.2282,195.62662799999998
5545099.1926,7421903.5326,195.640712
5545098.5617,7421902.9864,195.716276
5545097.9465,7421902.3976,195.67994000000002
5545097.1917,7421901.8819,195.619936
5545096.4667,7421901.3526,195.513308
5545095.7875,7421900.6982,195.449144
5545095.1494,7421900.0742,195.45399600000002
5545094.5543,7421899.3277,196.086028
5545094.0499,7421898.5962,196.112268
5545093.5359,7421897.8208,196.11750800000002
5545093.0926,7421897.0525,196.05539599999997
5545092.6148,7421896.2752,195.93268
5545092.1704,7421895.4942,195.805716
5545091.7503,7421894.7342,195.79111600000002
5545091.3092,7421893.926,195.788216
5545090.9472,7421893.1526,195.03966
5545090.557999999,7421892.3207,195.02146
5545090.1757,7421891.5072,191.871236
5545089.8817,7421890.6684,191.781052
5545089.4914,7421889.8111,191.56898
5545089.2788,7421888.9549,191.3378283048
5545088.9477,7421888.0602,191.23444800000001
5545088.8224,7421887.1707,191.350764
5545088.5986,7421886.2627,191.768284
5545088.4868,7421885.3316,191.98420399999998
5545088.3602,7421884.4365,191.963916
5545088.2697,7421883.4733,194.768776
5545088.21,7421882.5679,194.911084
5545088.1486,7421881.5926,195.1911
5545088.0756,7421880.6539,195.489912
5545088.1242,7421879.6996,195.74064
5545088.0468,7421878.7241,195.83658000000003
5545088.1686,7421877.7938,195.821596
5545088.1507,7421876.8114,195.777172
5545088.3737,7421875.9097,195.740796
5545088.4437,7421874.9575,195.77193599999998
5545088.6926,7421874.0586,195.81660399999998
5545088.833,7421873.1515,195.844684
5545089.0479,7421872.2488,195.828092
5545089.2237,7421871.3879,195.854272
5545089.4377,7421870.4896,195.825636
5545089.6649,7421869.6549,195.83898799999997
5545089.9204,7421868.7696,195.803
5545090.2156,7421867.9375,195.80949600000002
5545090.5397,7421867.1022,195.856368
5545090.9033,7421866.2546,195.83638000000002
5545091.313999999,7421865.4717,195.831676
5545091.7924,7421864.7319,195.850968
5545092.292,7421864.0225,195.87585199999998
5545092.8722,7421863.3544,195.892936
5545093.4796,7421862.6712,195.91008799999997
5545094.1269,7421861.9994,195.85966
5545094.7661,7421861.322000001,195.83828
5545095.5203,7421860.6018,195.862516
5545096.1056,7421859.8385,195.86696400000002
5545096.6389999995,7421859.0125,195.88181200000002
5545097.0277,7421858.2157,195.86161199999998
5545097.3248,7421857.3646,195.836736
5545097.4254,7421856.621,195.817244
5545097.4127,7421855.8885,195.85727599999998
5545097.2328,7421855.2014,195.890396
5545096.9403,7421854.5753,195.935924
5545096.5737,7421853.8145,195.912584
5545096.1336,7421853.149,195.89000000000001
5545095.6143,7421852.3916,195.87420400000002
5545095.0066,7421851.78,195.88980800000002
5545094.4328,7421851.1734,195.855368
5545093.8313,7421850.6336,195.857816
5545093.2691,7421850.1106,195.922032
5545092.6848,7421849.6252,195.955368
5545092.1226,7421849.1494,195.949316
5545091.5908,7421848.6716,195.96781199999998
5545091.0646,7421848.1976,195.95076
5545090.545,7421847.7391,195.95416400000002
5545090.0368,7421847.2964,195.97110800000002
5545089.5666,7421846.9114,195.963808
5545089.1269,7421846.6314,195.958012
5545088.7384,7421846.4403,195.95721200000003
5545088.3957,7421846.2582,195.956608
5545088.0567,7421846.066000001,195.9728
5545087.7055,7421845.8748,195.990892
5545087.3658,7421845.6673,195.98014
5545087.0503,7421845.4578,195.99518799999998
5545086.7433,7421845.257999999,195.99754000000001
5545086.4505,7421845.0298,196.02252800000002
5545086.1616,7421844.8157,196.026972
5545085.8748,7421844.5958,196.03992
5545085.6017,7421844.3723,196.023732
5545085.342999999,7421844.1401,196.01164
5545085.0739,7421843.8919,196.035276
5545084.8229,7421843.6363,196.044816
5545084.5841,7421843.3569,196.040864
5545084.3284,7421843.0553,196.009332
5545084.0987,7421842.7439,195.97816
5545083.8257,7421842.4561,195.947724
5545083.5055,7421842.3644,195.91799600000002
5545083.0968,7421842.291,195.72921200000002
5545082.5297,7421842.1675,195.464228
5545081.9441,7421841.9493,195.24443200000002
5545081.2012,7421841.6395,195.0781796952
5545080.4991,7421841.3548,194.9769
5545079.682999999,7421840.9845,194.87846
5545078.9068,7421840.6658,194.869576
5545078.0291,7421840.2593,194.8718636952
5545077.1921,7421839.8861,194.8956556952
5545076.2658,7421839.461,194.90623969520001
5545075.3789,7421839.0605,194.869528
5545074.4674,7421838.5726,194.799712
5545073.5544,7421838.132999999,194.7926796952
5545072.6899,7421837.5896,194.75474400000002
5545071.8257,7421837.0759,194.771344
5545071.0335,7421836.5284,194.7657
5545070.3032,7421835.9445,194.77196
5545069.5541,7421835.4504,194.7648556952
5545068.7186,7421835.0354,194.782896
5545067.8888,7421834.6502,194.803976
5545066.9336,7421834.2837,194.836368
5545066.0463,7421833.8651,194.8471156952
5545065.0526,7421833.3383,194.888584
5545064.2441,7421832.756,194.888876
5545063.4281,7421832.0096,194.89941199999998
5545062.8079,7421831.2533,194.952352
5545062.0967,7421830.3588,194.8132476952
5545061.9202,7421829.5176,194.943184
5545061.8544,7421828.776000001,194.9394796952
5545062.022999999,7421828.0221,194.971452
5545062.2979999995,7421827.5031,195.01160399999998
5545062.6967,7421826.916,195.195264
5545063.1952,7421826.4953,195.34186
5545063.7079,7421826.0727,195.60104800000002
5545064.3515,7421825.7401,195.797128
5545064.9432,7421825.3914,195.845672
5545065.647000001,7421825.1615,195.83141999999998
5545066.3468,7421824.919,195.872244
5545067.114,7421824.7619,195.903036
5545067.9235,7421824.6946,195.926432
5545068.7426,7421824.627,195.94552800000002
5545069.6386,7421824.652000001,195.933772
5545070.5236,7421824.624,195.96912000000003
5545071.4801,7421824.6719,195.93506
5545072.3907,7421824.6226,195.968548
5545073.3857,7421824.6798,195.963092
5545074.3375,7421824.6612,195.964844
5545075.2719,7421824.4691,195.9482
5545076.1706,7421824.2792,195.946548
5545077.0279,7421823.9073,196.000836
5545077.9245,7421823.5402,195.94410399999998
5545078.7635,7421823.0555,195.958008
5545079.6593,7421822.5781,196.00518399999999
5545080.4637,7421822.0258,195.928452
5545081.3133,7421821.4391,195.9644
5545082.0302,7421820.8442,195.96004399999998
5545082.5836,7421820.0864,195.956096
5545083.1334,7421819.3877,195.97884399999998
5545083.6549,7421818.566000001,195.98203999999998
5545084.2708,7421817.8813,196.026916
5545084.909,7421817.1303,195.971876
5545085.6451,7421816.5518,195.98264
5545086.3802,7421815.8876,195.99588799999998
5545087.1396,7421815.3217,195.995628
5545087.9696,7421814.8372,195.98316
5545088.765,7421814.2584,196.048988
5545089.6138,7421813.893999999,196.01404800000003
5545090.4581,7421813.3693,196.005216
5545091.3345,7421813.0544,196.01695600000002
5545092.2098,7421812.649,196.023292
5545093.1133,7421812.3017,196.02930400000002
5545093.9881,7421812.0435,196.034144
5545094.9061,7421811.7274,195.98631600000002
5545095.7716,7421811.6237,196.02381200000002
5545096.6766,7421811.3922,196.042984
5545097.5467,7421811.3542,196.055244
5545098.3804,7421811.2922,196.02405199999998
5545099.228999999,7421811.3835,196.04494
5545100.0098,7421811.4562,196.00721199999998
5545100.8137,7421811.6173,195.989224
5545101.623,7421811.7178,196.0317
5545102.4278,7421811.9537,196.02854399999998
5545103.249,7421812.1781,196.008972
5545104.071,7421812.3234,195.95410400000003
5545104.9251,7421812.5778,195.95266
5545105.7567,7421812.7329,195.998276
5545106.6389999995,7421812.9335,196.0195
5545107.4831,7421813.1299,196.042284
5545108.3684,7421813.3348,196.01115199999998
5545109.2295,7421813.5648,196.080876
5545110.1126,7421813.7467,196.14088800000002
5545110.9859,7421813.9568,196.15677200000002
5545111.8472,7421814.1411,196.15652400000002
5545112.717999999,7421814.405,196.12203599999998
5545113.5769,7421814.6311,196.112344
5545114.4987,7421814.8625,196.172716
5545115.3773,7421815.0614,196.15866400000002
5545116.2979999995,7421815.2384,196.08629200000001
5545117.1488,7421815.3384,196.1158
5545118.0032,7421815.4301,196.09964
5545118.767000001,7421815.3411,196.13634000000002
5545119.4953,7421815.2825,196.088712
5545120.2339,7421815.1413,196.022452
5545120.8989,7421814.9219,195.966284
5545121.6562,7421814.7536,195.88504
5545122.3464,7421814.4491,195.780108
5545123.0672,7421814.2087,195.688668
5545123.8083,7421813.8715,195.61516400000002
5545124.4860000005,7421813.5389,195.60487999999998
5545125.2328,7421813.2032,195.50993599999998
5545125.9527,7421812.8137,195.34780800000001
5545126.6471,7421812.4303,195.01805199999998
5545127.37,7421812.006,194.7818236952
5545128.0277,7421811.5879,194.523468
5545128.7535,7421811.1454,194.27320400000002
5545129.4065,7421810.6984,193.887484
5545130.0962,7421810.2238,193.68662799999998
5545130.782000001,7421809.7419,193.42654399999998
5545131.4451,7421809.247,193.0708156952
5545132.1375,7421808.7093,192.74276400000002
5545132.7992,7421808.1684,192.527164
5545133.5226,7421807.6253,192.31918769520001
5545134.2078,7421807.074,192.15242369519999
5545134.9446,7421806.5667,192.028996
5545135.6709,7421806.0603,191.82010400000001
5545136.3956,7421805.6543,191.524848
5545137.1531,7421805.2294,191.22476030480001
5545137.9228,7421804.8732,191.03379230480002
5545138.6946,7421804.6305,190.776152
5545139.5103,7421804.2893,190.651048
5545140.2863,7421804.1747,190.47348399999998
5545141.0409,7421804.1099,190.138064
5545141.8031,7421804.0434,190.016548
5545142.4415,7421804.1724,189.957164
5545143.2093,7421804.1316,189.972348
5545143.9304,7421804.2042,189.97873600000003
5545152.4399,7421808.7079,190.89394430480002
5545154.5696,7421812.7326,191.2874236952
5545154.9286,7421813.3328,191.0142083048
5545155.0701,7421814.1891,191.00868
5545155.3025,7421814.9368,191.04233599999998
5545155.4813,7421815.8749,191.15618
5545155.502,7421816.9486,191.6693763048
5545155.8112,7421817.77,191.7200556952
5545156.2643,7421818.426,191.6831923048
5545156.7519,7421819.0945,191.6647603048
5545157.3467,7421819.6756,191.60794430480001
5545158.0367,7421819.9886,191.5184763048
5545158.7762,7421820.4516,191.481748
5545159.4542,7421820.6543,191.54053600000003
5545160.2458,7421820.9281,191.5922556952
5545161.0361,7421821.0545,191.6488876952
5545161.7677,7421821.0431,191.717884
5545162.4025,7421820.9478,191.830304
5545163.0247,7421820.7127,191.9219923048
5545163.6264,7421820.5213,192.0261236952
5545164.251,7421820.1226,192.1016283048
5545164.8783,7421819.8223,192.18318399999998
5545165.5861,7421819.4149,192.08382
5545166.2963,7421819.2004,192.0507556952
5545167.0552,7421819.0046,192.0145283048
5545167.7661,7421819.0594,191.99026030480002
5545168.416,7421819.1583,191.849984
5545169.0946,7421819.3973,191.74500830480002
5545169.6685,7421819.7076,191.6959083048
5545170.279,7421820.0085,191.6108
5545170.8486,7421820.4181,191.64263599999998
5545171.413,7421820.789,191.6049236952
5545171.9904,7421821.2542,191.58571999999998
5545172.5359,7421821.6523,191.5625923048
5545173.0477,7421822.1169,191.57238
5545173.5238,7421822.6394,191.6056236952
5545174.0025,7421823.0818,191.5860443048
5545174.4737,7421823.6454,191.5936283048
5545174.9231,7421824.1481,191.62232
5545175.3947,7421824.6926,191.7496283048
5545175.7979,7421825.2584,191.8601556952
5545176.1758,7421825.7622,191.796696
5545176.6163,7421826.2892,191.7407716952
5545176.9618,7421826.7994,191.725752
5545177.2518,7421827.3169,191.6482763048
5545177.6073,7421827.899,191.62276400000002
5545177.7797,7421828.4283,191.52016799999998
5545177.872,7421828.9896,191.24304800000002
5545177.9586,7421829.504,190.8358716952
5545177.7557,7421829.9125,190.5279556952
5545177.6164,7421830.3582,190.2107396952
5545177.2357,7421830.6931,189.88908
5545176.8565,7421831.0446,189.537752
5545176.3699,7421831.3878,189.3220603048
5545175.778,7421831.7318,188.89743600000003
5545175.3556,7421832.1047,188.588952
5545174.719,7421832.4949,188.1903563048
5545174.2454,7421832.8676,187.7636243048
5545173.8062,7421833.2818,187.2760436952
5545173.2811,7421833.7318,186.94716400000001
5545172.8906,7421834.1431,186.5683166096
5545172.4253,7421834.6844,186.2056486096
5545172.1784,7421835.1382,185.70488460960001
5545172.0154,7421835.6247,185.4253126096
5545171.8087,7421836.2148,185.04781260960002
5545171.8719,7421836.661,184.3885923048
5545171.8918,7421837.2269,183.90851660959999
5545172.0167,7421837.7586,183.56903599999998
5545172.217,7421838.2587,183.2182283048
5545172.3857,7421838.9074,182.8256883048
5545172.7219,7421839.3871,182.4794076952
5545172.9731,7421839.9847,181.9554
5545173.3366,7421840.5682,181.5605603048
5545173.7189,7421841.0392,181.05122830480002
5545174.1178,7421841.6151,180.736796
5545174.5994,7421842.0243,180.36804369520002
5545175.0896,7421842.4962,180.0646923048
5545175.6384,7421842.9778,179.86997169519998
5545176.1516,7421843.3999,179.6104473904
5545176.7089,7421843.9107,179.3967206096
5545177.2692,7421844.3412,179.2833563048
5545177.8659,7421844.7802,179.1700756952
5545178.5001,7421845.1831,179.06435139040002
5545179.1338,7421845.5007,179.0147883048
5545179.8278,7421845.8849,178.9292436952
5545180.5064,7421846.0788,178.8205473904
5545181.1359,7421846.0813,178.83130400000002
5545181.6828,7421845.8967,178.9489756952
5545182.1286,7421845.5355,179.0739396952
5545182.5764,7421845.021000001,178.69293199999998
5545183.0551,7421844.4172,177.895964
5545183.6512,7421843.775,176.66465630480002
5545184.3049,7421843.1636,175.9787126096
5545184.9597,7421842.6753,174.4212409144
5545185.617000001,7421842.4316,173.16423120000002
5545186.1487,7421842.2592,172.6236798096
5545186.7824,7421842.1766,171.65440811439998
5545187.2351,7421842.2722,170.73261013360002
5545187.7405,7421842.3631,170.3983178288
5545188.1616,7421842.6181,169.9290741336
5545188.5844,7421842.8393,169.6016923048
5545189.0374,7421843.1834,168.992764
5545189.4333,7421843.5203,168.45099721920002
5545189.8293,7421843.8927,168.135761524
5545190.1812,7421844.3573,167.84449999999998
5545190.5422,7421844.7769,167.8271178288
5545190.7927,7421845.3336,167.8563049144
5545191.0745,7421845.8625,167.9942126096
5545191.2482,7421846.4365,168.17767691440002
5545191.4022,7421847.0861,168.2708206096
5545191.5065,7421847.6708,168.48892830480003
5545191.4614,7421848.353999999,168.6156972192
5545191.4888,7421849.031,168.6295818288
5545191.2752,7421849.6435,168.5859101336
5545191.1036,7421850.3313,168.4812818288
5545190.8642,7421850.9387,168.4125769144
5545190.5243,7421851.5566,168.2398846096
5545190.2966,7421852.1995,168.1042846096
5545189.8501,7421852.788,168.0205846096
5545189.511,7421853.4312,167.9416332192
5545189.0602,7421854.0072,167.8998049144
5545188.6569,7421854.649,167.891161524
5545188.2369,7421855.2473,167.8571409144
5545187.834,7421855.8368,167.7902332192
5545187.4011,7421856.4523,167.77550491440002
5545186.9601,7421856.9862,167.7009458288
5545186.5709,7421857.544,167.658564
5545186.1608,7421858.0822,167.67296400000004
5545185.7315,7421858.616,167.659461524
5545185.3068,7421859.1685,167.704453524
5545184.7898,7421859.6687,167.6914
5545184.3046,7421860.1891,167.6951972192
5545183.7905,7421860.6676,167.7010381336
5545183.2549,7421861.2036,167.7173769144
5545182.7492,7421861.7257,167.7640563048
5545182.2209,7421862.2442,167.7958846096
5545181.722,7421862.8194,167.79907691440002
5545181.2088,7421863.3601,167.80337413360002
5545180.6228,7421863.9383,167.7926381336
5545180.0432,7421864.4834,167.7532
5545179.4618,7421865.0742,167.735125524
5545178.7975,7421865.6494,167.68904860959998
5545178.2076,7421866.2182,167.6995563048
5545177.5038,7421866.8186,167.665364
5545176.8232,7421867.3711,167.67915630480002
5545176.07,7421867.9691,167.6843
5545175.3391,7421868.5294,167.708589524
5545174.5307,7421869.1095,167.7142818288
5545173.7763,7421869.7165,167.7154283048
5545172.9837,7421870.3081,167.70637691439998
5545172.2468,7421870.9571,167.71483813359998
5545171.5652,7421871.5684,167.7107381336
5545170.8448,7421872.2441,167.71187413360002
5545170.2303,7421872.9185,167.757453524
5545169.6431,7421873.6216,167.7747923048
5545169.1703,7421874.3653,167.8353178288
5545168.6918,7421875.1089,167.837464
5545168.3113,7421875.938999999,167.82142060959998
5545168.0187,7421876.6965,167.786953524
5545167.7521,7421877.5216,167.7163381336
5545167.6482,7421878.2581,167.70474860960002
5545167.4944,7421879.0622,167.6826178288
5545167.5226,7421879.8365,167.68011260960003
5545167.4518,7421880.6377,167.707853524
5545167.501,7421881.4785,167.73907691440002
5545167.5296,7421882.2793,167.8164332192
5545167.5959,7421883.1575,167.8258126096
5545167.7106,7421883.9597,167.95568182879998
5545167.7897,7421884.8383,168.0646049144
5545168.0076,7421885.6336,168.1389101336
5545168.1228,7421886.4636,168.28497413359997
5545168.3917,7421887.2591,168.3882409144
5545168.6132,7421888.0423,168.44760491440002
5545168.8489,7421888.8658,168.5879206096
5545169.1363,7421889.6314,168.69314582880003
5545169.3746,7421890.4528,168.75835352400003
5545169.7313,7421891.1993,168.8926692192
5545169.995,7421892.045,169.00128952400001
5545170.4244,7421892.7682,169.0591049144
5545170.6919,7421893.615,169.1722818288
5545171.1015,7421894.357000001,169.2922972192
5545171.4237,7421895.1854,169.353461524
5545171.8213,7421895.9545,169.4484563048
5545172.2679,7421896.7184,169.5124563048
5545172.6477,7421897.4749,169.5388923048
5545173.1359,7421898.193,169.5537409144
5545173.4737,7421898.9823,169.5296101336
5545173.9755,7421899.6776,169.5207178288
5545174.3929,7421900.4341,169.50342830480002
5545174.8594,7421901.1616,169.4802818288
5545175.2809,7421901.9654,169.4838818288
5545175.7044,7421902.7146,169.4885332192
5545176.1429,7421903.5537,169.51332552399998
5545176.5697,7421904.3186,169.50902830479998
5545176.9543,7421905.1751,169.4853381336
5545177.348999999,7421905.9725,169.47140000000002
5545177.6706,7421906.8306,169.43336399999998
5545178.0656,7421907.6643,169.4510101336
5545178.2639999995,7421908.5218,169.462253524
5545178.5879999995,7421909.396000001,169.47249721920002
5545178.714,7421910.2563,169.489489524
5545178.9806,7421911.1636,169.46249999999998
5545179.1016,7421912.0488,169.41032830479998
5545179.1924,7421912.9439,169.29601013360002
5545179.3242,7421913.8783,169.1215178288
5545179.302999999,7421914.7454,169.0197381336
5545179.3527,7421915.6598,168.8038381336
5545179.2838,7421916.4971,168.604164
5545179.2017,7421917.3358,168.518364
5545178.9116,7421918.1362,168.4223818288
5545178.5828,7421918.8596,168.3864563048
5545178.1371,7421919.5776,168.383161524
5545177.6742,7421920.2927,168.3519818288
5545177.1628,7421921.0092,168.312061524
5545176.642000001,7421921.7166,168.2791769144
5545176.1109,7421922.4265,168.24129721920002
5545175.6427,7421923.2334,168.24594582880002
5545175.1169,7421923.9865,168.2581381336
5545174.708,7421924.8189,168.28896400000002
5545174.2328,7421925.6223,168.339089524
5545173.8577,7421926.4421,168.3510818288
5545173.4843,7421927.3304,168.39479999999998
5545173.1694,7421928.1716,168.47250000000003
5545172.7927,7421929.0581,168.52157413359998
5545172.4693,7421929.9033,168.6209101336
5545171.9973,7421930.7604,168.69385352400002
5545171.6197,7421931.6056,168.7385283048
5545171.0892,7421932.436000001,168.85385352400002
5545170.6998,7421933.3168,168.9738332192
5545170.1621,7421934.1167,169.0631692192
5545169.7684,7421935.0059,169.316461524
5545169.1874,7421935.7651,169.544261524
5545168.7228,7421936.6326,169.6598409144
5545168.0639,7421937.3754,169.827589524
5545167.4543,7421938.1363,170.0108846096
5545166.6875,7421938.8552,170.0678972192
5545165.9846,7421939.5445,170.1864332192
5545165.1866,7421940.2453,170.2135
5545164.476,7421940.9073,170.2288409144
5545163.6381,7421941.6182,170.2286923048
5545162.9412,7421942.3232,170.21551260959998
5545162.1709,7421943.1249,170.19217413360002
5545161.6529,7421943.954,170.1724923048
5545161.0375,7421944.8575,170.1450486096
5545160.7315,7421945.7278,170.1508
5545160.3486,7421946.6701,170.16299230479999
5545160.2622,7421947.5679,170.1926206096
5545160.1431,7421948.4663,170.19642060959998
5545160.1828,7421949.353999999,170.1696846096
5545160.3068,7421950.1722,170.14151013359998
5545160.4106,7421951.0575,170.10322830479998
5545160.6765,7421951.8032,170.0472741336
5545160.8192,7421952.6754,169.9574818288
5545161.1926,7421953.3042,169.8950692192
5545161.4551,7421954.1036,169.7500178288
5545161.7702,7421954.8287,169.54364860959998
5545162.1296,7421955.5697,169.4123818288
5545162.4735,7421956.3697,169.106589524
5545162.9611,7421956.9698,168.6971486096
5545163.4541,7421957.6042,168.4919846096
5545164.0155,7421958.1304,168.12147413359997
5545164.6519,7421958.5971,167.8769409144
5545165.2067,7421958.8857,167.7893972192
5545165.7246,7421958.8808,167.763264
5545166.3293,7421958.7481,167.8228818288
5545166.9491,7421958.6996,167.8570126096
5545167.7477,7421958.614,167.8921818288
5545168.5126,7421958.7897,167.9872741336
5545169.2573,7421959.1316,168.0103486096
5545169.9676,7421959.6497,168.1637049144
5545170.5375,7421960.2643,168.3420332192
5545171.132,7421961.0168,168.4593563048
5545171.5269,7421961.7684,168.66262830480002
5545172.0053,7421962.6186,168.85434860959998
5545172.3456,7421963.4678,168.933353524
5545172.6768,7421964.3626,169.071953524
5545172.8942,7421965.3025,169.22420491440002
5545173.1015,7421966.2061,169.31470000000002
5545173.166,7421967.1918,169.428861524
5545173.1464,7421968.0969,169.540389524
5545173.0137,7421968.9529,169.596561524
5545172.8393,7421969.7833,169.6294818288
5545172.5619,7421970.5322,169.6713178288
5545172.3429,7421971.3491,169.6667692192
5545171.9948,7421972.0546,169.6303332192
5545171.5992,7421972.783,169.5878049144
5545171.2027,7421973.5321,169.59176399999998
5545170.7075,7421974.209,169.53590000000003
5545170.2718,7421974.9664,169.465989524
5545169.7333,7421975.6281,169.439861524
5545169.2124,7421976.2983,169.3551178288
5545168.5735,7421976.9053,169.25423813359998
5545167.9584,7421977.5237,169.18017691440002
5545167.1949,7421978.1274,169.07010491440002
5545166.4707,7421978.7775,168.9346818288
5545165.6799,7421979.4694,168.89852060959998
5545164.9387,7421980.2282,168.751261524
5545164.3888,7421981.1476,168.5842101336
5545164.0,7421982.0535,168.5005126096
5545163.7327,7421982.9822,168.3164923048
5545163.6436,7421983.8777,168.1163381336
5545163.5401,7421984.831,167.9987923048
5545163.6574,7421985.6888,167.88382830479998
5545163.6882,7421986.651000001,167.81802060959998
5545163.9228,7421987.4609,167.8061206096
5545164.0932,7421988.3387,167.85908952399998
5545164.3946,7421989.1542,167.88816400000002
5545164.7065,7421989.8782,167.90211013360002
5545165.1839,7421990.3704,167.9174486096
5545165.7561,7421990.7657,167.92644860960002
5545166.4544,7421991.1295,167.92450000000002
5545167.0893,7421991.6355,167.9202101336
5545167.5697,7421992.2898,167.88487691440002
5545168.0209,7421993.0004,167.8759409144
5545168.2981,7421993.7729,167.80642830480002
5545168.6587,7421994.5716,167.7466178288
5545168.7422,7421995.3839,167.7344332192
5545168.9711,7421996.2686,167.72388182880002
5545168.9197,7421997.1168,167.770161524
5545168.9797,7421998.0195,167.77679999999998
5545168.8672,7421998.9199,167.902264
5545168.73,7421999.8113,167.97481782879998
5545168.5642,7422000.7582,167.9926101336
5545168.1806,7422001.5785,168.066161524
5545167.8066,7422002.5117,168.0978332192
5545167.2056,7422003.3123,168.1033332192
5545166.6027,7422004.1412,168.13461013360003
5545165.8784,7422004.9115,168.1760381336
5545165.2247,7422005.7266,168.1849283048
5545164.4506,7422006.52,168.1906769144
5545163.7481,7422007.3308,168.168889524
5545162.9705,7422008.1946,168.1381049144
5545162.2202,7422009.027000001,168.0696126096
5545161.4752,7422009.9646,167.93544582880003
5545160.7747,7422010.8849,167.8807846096
5545160.186000001,7422011.8595,167.74546400000003
5545159.665,7422012.8041,167.6796206096
5545159.2705,7422013.7384,167.6485846096
5545158.9852,7422014.6747,167.65402830480002
5545158.8452,7422015.5377,167.69051013360001
5545158.7318,7422016.3849,167.7066486096
5545158.8806,7422017.0641,167.70364091439998
5545159.0469,7422017.7453,167.70049721919997
5545159.3359,7422018.3892,167.705553524
5545159.7671,7422018.9966,167.7329486096
5545160.1676,7422019.6303,167.7652206096
5545160.7169,7422020.2956,167.77174860960002
5545161.0252,7422021.0735,167.8360101336
5545161.3913,7422021.9492,167.8876283048
5545161.5058,7422022.8303,167.9102692192
5545161.612000001,7422023.8205,167.9163563048
5545161.5372,7422024.7601,167.9441409144
5545161.4579,7422025.794,167.941889524
5545161.3004,7422026.8068,167.97337413359998
5545161.0469,7422027.839,167.987853524
5545160.795,7422028.9175,167.9993049144
5545160.3084,7422029.8224,167.9830692192
