UpperLimit,LowerLimit,DepthValid,Depth,WaterTempValid,WaterTemp,Temp2Valid,Temp2,Temp3Valid,Temp3,WaterSpeedValid,WaterSpeed,PositionValid,PositionX,PositionY,SurfaceDepth,SurfaceValid,TopOfBottomDepth,TopOfBottomValid,ColumnIs50kHz,TimeValid,TimeOffset[ms],SpeedTrackValid,Speed,Track,AltitudeValid,Altitude
0.000000,113.841194,T,68.610001,T,16.049999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.454891,T,67.533920,F,T,155,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,68.430000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.921260,T,67.533920,F,T,375,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,68.720001,T,16.020000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,67.652504,F,T,595,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,68.940002,T,15.990000,F,0.000000,F,0.000000,F,0.000000,T,2209144,6431134,T,5.158429,T,67.474625,F,T,815,T,0.000000,1.051000,T,646.352783
0.000000,113.841194,T,68.050003,T,15.990000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,67.000290,F,T,1035,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.269997,T,16.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.692060,T,66.229485,F,T,1255,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,66.470001,T,15.990000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,65.399399,F,T,1475,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,65.660004,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209144,6431134,T,4.506214,T,64.806473,F,T,1695,T,0.000000,0.889500,T,645.427063
0.000000,113.841194,T,64.849998,T,15.970000,F,0.000000,F,0.000000,F,0.000000,T,2209144,6431134,T,4.506214,T,64.213547,F,T,1915,T,0.000000,0.889500,T,645.427063
0.000000,113.841194,T,64.590004,T,15.970000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,63.620628,F,T,2135,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.520000,T,16.010000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.565506,T,63.027706,F,T,2355,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.450001,T,15.990000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,62.671951,F,T,2575,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.470001,T,15.940000,F,0.000000,F,0.000000,F,0.000000,T,2209144,6431134,T,6.047813,T,62.434780,F,T,2795,T,0.000000,0.919600,T,644.926086
0.000000,113.841194,T,62.439999,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.573475,T,62.256905,F,T,3015,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.439999,T,15.960000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,62.197613,F,T,3235,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.430000,T,15.970000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,62.138321,F,T,3455,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.420002,T,15.970000,F,0.000000,F,0.000000,F,0.000000,T,2209145,6431134,T,4.506214,T,61.960442,F,T,3675,T,0.000000,0.851800,T,644.974487
0.000000,113.841194,T,62.010002,T,15.950000,F,0.000000,F,0.000000,F,0.000000,T,2209145,6431134,T,4.980552,T,61.901150,F,T,3895,T,0.000000,0.851800,T,644.974487
0.000000,113.841194,T,61.920002,T,15.950000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,61.841858,F,T,4115,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.020000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,61.841858,F,T,4335,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.060001,T,15.920000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.869937,T,61.841858,F,T,4555,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.060001,T,15.890000,F,0.000000,F,0.000000,F,0.000000,T,2209145,6431134,T,5.277014,T,61.782566,F,T,4775,T,0.000000,0.634600,T,645.373840
0.000000,113.841194,T,62.049999,T,15.860000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.039845,T,61.782566,F,T,4995,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.049999,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,61.723274,F,T,5215,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,61.760002,T,15.930000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,61.723274,F,T,5435,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,61.770000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209145,6431134,T,5.395598,T,61.663982,F,T,5655,T,0.000000,0.731100,T,645.373840
0.000000,113.841194,T,61.849998,T,15.920000,F,0.000000,F,0.000000,F,0.000000,T,2209146,6431134,T,5.158429,T,61.604691,F,T,5875,T,0.000000,0.731100,T,646.268921
0.000000,113.841194,T,61.900002,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,61.426811,F,T,6095,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,61.799999,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.039845,T,60.122383,F,T,6315,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,61.810001,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,59.588753,F,T,6535,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,61.840000,T,15.900000,F,0.000000,F,0.000000,F,0.000000,T,2209146,6431134,T,4.506214,T,58.284321,F,T,6755,T,0.000000,0.653300,T,647.213806
0.000000,113.841194,T,61.880001,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.336306,T,58.165737,F,T,6975,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.020000,T,15.940000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,58.402905,F,T,7195,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.020000,T,15.950000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.573475,T,58.817951,F,T,7415,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.040001,T,15.980000,F,0.000000,F,0.000000,F,0.000000,T,2209146,6431134,T,4.506214,T,59.292290,F,T,7635,T,0.000000,0.490100,T,647.213806
0.000000,113.841194,T,63.110001,T,15.950000,F,0.000000,F,0.000000,F,0.000000,T,2209146,6431134,T,5.158429,T,59.707336,F,T,7855,T,0.000000,0.490100,T,648.232056
0.000000,113.841194,T,63.139999,T,15.910000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.514183,T,60.122383,F,T,8075,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.150002,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.929229,T,60.478138,F,T,8295,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.150002,T,15.920000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,60.774597,F,T,8515,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.139999,T,15.950000,F,0.000000,F,0.000000,F,0.000000,T,2209146,6431134,T,5.514183,T,60.952473,F,T,8735,T,0.000000,0.332900,T,648.997070
0.000000,113.841194,T,62.330002,T,15.950000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,59.825920,F,T,8955,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.349998,T,15.950000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,59.470169,F,T,9175,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.349998,T,15.940000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,59.529461,F,T,9395,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.360001,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,59.707336,F,T,9615,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.369999,T,15.950000,F,0.000000,F,0.000000,F,0.000000,T,2209146,6431134,T,5.454891,T,59.648045,F,T,9835,T,0.000000,0.814000,T,649.601196
0.000000,113.841194,T,62.369999,T,15.940000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,58.462200,F,T,10055,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.380001,T,15.930000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,56.802013,F,T,10275,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.389999,T,15.950000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,56.446259,F,T,10495,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.389999,T,15.980000,F,0.000000,F,0.000000,F,0.000000,T,2209147,6431134,T,4.861968,T,56.742722,F,T,10715,T,0.000000,0.574400,T,649.924866
0.000000,113.841194,T,62.389999,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,57.276352,F,T,10935,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.380001,T,15.970000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,56.683430,F,T,11155,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.380001,T,15.940000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.047813,T,56.861305,F,T,11375,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,62.880001,T,15.920000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.336306,T,57.513523,F,T,11595,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.389999,T,15.950000,F,0.000000,F,0.000000,F,0.000000,T,2209147,6431133,T,5.573475,T,58.165737,F,T,11815,T,0.000000,0.835800,T,650.686646
0.000000,113.841194,T,63.480000,T,15.960000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.565506,T,58.877243,F,T,12035,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.900002,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,59.529461,F,T,12255,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.910000,T,15.940000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,60.063091,F,T,12475,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.939999,T,15.940000,F,0.000000,F,0.000000,F,0.000000,T,2209147,6431133,T,5.158429,T,60.478138,F,T,12695,T,0.000000,0.666500,T,652.113708
0.000000,113.841194,T,63.959999,T,15.940000,F,0.000000,F,0.000000,F,0.000000,T,2209147,6431133,T,4.980552,T,60.833889,F,T,12915,T,0.000000,0.666500,T,652.113708
0.000000,113.841194,T,63.990002,T,15.920000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.514183,T,61.130352,F,T,13135,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.510002,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.039845,T,61.367519,F,T,13355,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.760002,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,61.604691,F,T,13575,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.680000,T,15.870000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431133,T,4.980552,T,61.723274,F,T,13795,T,0.000000,0.842300,T,653.522644
0.000000,113.841194,T,63.290001,T,15.880000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,61.901150,F,T,14015,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.320000,T,15.900000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,62.079029,F,T,14235,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.330002,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,62.197613,F,T,14455,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.349998,T,15.830000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431133,T,5.217721,T,62.375488,F,T,14675,T,0.000000,0.774100,T,653.957397
0.000000,113.841194,T,63.400002,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431133,T,4.861968,T,62.553368,F,T,14895,T,0.000000,0.774100,T,653.957397
0.000000,113.841194,T,63.970001,T,15.840000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,62.731243,F,T,15115,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,63.820000,T,15.840000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,63.027706,F,T,15335,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,64.400002,T,15.830000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.039845,T,63.264874,F,T,15555,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,64.599998,T,15.850000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431133,T,4.506214,T,63.561337,F,T,15775,T,0.000000,0.774000,T,654.052490
0.000000,113.841194,T,65.169998,T,15.870000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,63.798504,F,T,15995,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,65.739998,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.565506,T,64.154259,F,T,16215,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,66.309998,T,15.870000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.277014,T,64.628593,F,T,16435,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,66.830002,T,15.860000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431133,T,5.217721,T,64.925056,F,T,16655,T,0.000000,0.971300,T,654.052490
0.000000,113.841194,T,66.849998,T,15.840000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431133,T,4.861968,T,65.221519,F,T,16875,T,0.000000,0.971300,T,654.048828
0.000000,113.841194,T,66.849998,T,15.870000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,65.458687,F,T,17095,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,66.840004,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.565506,T,65.755150,F,T,17315,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.209999,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.277014,T,65.992317,F,T,17535,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.340004,T,15.880000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431133,T,4.506214,T,66.229485,F,T,17755,T,0.000000,0.938100,T,653.822205
0.000000,113.841194,T,67.459999,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.225690,T,66.466660,F,T,17975,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.580002,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.277014,T,66.644531,F,T,18195,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.699997,T,15.880000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,66.763123,F,T,18415,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.809998,T,15.850000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431133,T,5.395598,T,66.881706,F,T,18635,T,0.000000,0.986400,T,653.822205
0.000000,113.841194,T,67.809998,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431133,T,7.530121,T,66.881706,F,T,18855,T,0.000000,0.986400,T,652.784912
0.000000,113.841194,T,67.809998,T,15.830000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,66.940994,F,T,19075,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.720001,T,15.840000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,67.000290,F,T,19295,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.590004,T,15.880000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.217721,T,67.000290,F,T,19515,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.440002,T,15.860000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431133,T,5.692060,T,67.000290,F,T,19735,T,0.000000,1.039100,T,651.874512
0.000000,113.841194,T,67.279999,T,15.830000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.684091,T,66.940994,F,T,19955,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.129997,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.039845,T,66.940994,F,T,20175,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.129997,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,66.940994,F,T,20395,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.239998,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,66.940994,F,T,20615,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.250000,T,15.840000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431133,T,4.743383,T,67.000290,F,T,20835,T,0.000000,1.098900,T,651.136658
0.000000,113.841194,T,67.440002,T,15.820000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.336306,T,67.059578,F,T,21055,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.540001,T,15.840000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.336306,T,67.118874,F,T,21275,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.650002,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,67.178162,F,T,21495,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.760002,T,15.850000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431133,T,4.861968,T,67.296753,F,T,21715,T,0.000000,1.235700,T,650.121399
0.000000,113.841194,T,67.820000,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,8.182336,T,67.296753,F,T,21935,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.730003,T,15.830000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,67.296753,F,T,22155,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.629997,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,67.356041,F,T,22375,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.639999,T,15.870000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,67.296753,F,T,22595,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.500000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431133,T,4.743383,T,67.296753,F,T,22815,T,0.000000,1.085700,T,649.982422
0.000000,113.841194,T,67.430000,T,15.860000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,67.237457,F,T,23035,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.459999,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,67.237457,F,T,23255,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.410004,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,67.237457,F,T,23475,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.519997,T,15.870000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431134,T,4.980552,T,67.237457,F,T,23695,T,0.000000,1.101800,T,650.555664
0.000000,113.841194,T,67.629997,T,15.850000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431134,T,5.217721,T,67.296753,F,T,23915,T,0.000000,1.101800,T,650.555664
0.000000,113.841194,T,67.739998,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.514183,T,67.356041,F,T,24135,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.849998,T,15.800000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,67.415337,F,T,24355,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.889999,T,15.830000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.996490,T,67.415337,F,T,24575,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.760002,T,15.830000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431134,T,4.980552,T,67.415337,F,T,24795,T,0.000000,1.126000,T,650.845276
0.000000,113.841194,T,67.580002,T,15.800000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,67.415337,F,T,25015,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.610001,T,15.790000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,67.356041,F,T,25235,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.489998,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.692060,T,67.296753,F,T,25455,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.370003,T,15.790000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431134,T,4.861968,T,67.237457,F,T,25675,T,0.000000,1.186200,T,651.546997
0.000000,113.841194,T,67.260002,T,15.800000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431134,T,4.506214,T,67.178162,F,T,25895,T,0.000000,1.186200,T,651.546997
0.000000,113.841194,T,67.220001,T,15.810000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,67.178162,F,T,26115,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.260002,T,15.790000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,67.118874,F,T,26335,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.360001,T,15.810000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,67.178162,F,T,26555,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.449997,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431134,T,4.802676,T,67.178162,F,T,26775,T,0.000000,1.215700,T,651.368164
0.000000,113.841194,T,67.449997,T,15.870000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.810645,T,67.118874,F,T,27000,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.386002,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,67.118874,F,T,27220,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.330002,T,15.820000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.225690,T,67.118874,F,T,27435,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.260002,T,15.840000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431134,T,5.158429,T,67.059578,F,T,27655,T,0.000000,1.401800,T,651.368164
0.000000,113.841194,T,67.190002,T,15.850000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431134,T,4.980552,T,67.059578,F,T,27875,T,0.000000,1.401800,T,650.063232
0.000000,113.841194,T,67.160004,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.336306,T,67.000290,F,T,28095,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.059998,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,66.940994,F,T,28315,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.059998,T,15.820000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,66.940994,F,T,28535,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.090004,T,15.810000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431135,T,4.624799,T,66.940994,F,T,28755,T,0.000000,1.319200,T,649.864563
0.000000,113.841194,T,67.180000,T,15.820000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,66.940994,F,T,28975,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.190002,T,15.810000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,66.940994,F,T,29195,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.250000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,66.940994,F,T,29415,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.309998,T,15.820000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431135,T,4.743383,T,66.940994,F,T,29635,T,0.000000,1.321100,T,649.864563
0.000000,113.841194,T,67.190002,T,15.840000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431135,T,4.565506,T,66.940994,F,T,29855,T,0.000000,1.321100,T,651.222900
0.000000,113.841194,T,67.239998,T,15.870000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,67.000290,F,T,30075,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.340004,T,15.850000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,67.000290,F,T,30295,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.320000,T,15.830000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.217721,T,67.000290,F,T,30515,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.360001,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431135,T,5.336306,T,67.000290,F,T,30735,T,0.000000,1.594400,T,652.647766
0.000000,113.841194,T,67.279999,T,15.830000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.462860,T,67.000290,F,T,30955,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.209999,T,15.860000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,67.000290,F,T,31175,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.279999,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,67.000290,F,T,31395,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.279999,T,15.880000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,67.000290,F,T,31615,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.220001,T,15.890000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431135,T,5.692060,T,66.940994,F,T,31835,T,0.000000,1.421000,T,654.125977
0.000000,113.841194,T,67.070000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,66.881706,F,T,32055,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,66.949997,T,15.890000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.514183,T,66.881706,F,T,32275,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.029999,T,15.870000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,66.881706,F,T,32495,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,67.059998,T,15.840000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431135,T,6.047813,T,66.822411,F,T,32715,T,0.000000,1.626700,T,655.869629
