UpperLimit,LowerLimit,DepthValid,Depth,WaterTempValid,WaterTemp,Temp2Valid,Temp2,Temp3Valid,Temp3,WaterSpeedValid,WaterSpeed,PositionValid,PositionX,PositionY,SurfaceDepth,SurfaceValid,TopOfBottomDepth,TopOfBottomValid,ColumnIs50kHz,TimeValid,TimeOffset[ms],SpeedTrackValid,Speed,Track,AltitudeValid,Altitude
0.000000,113.841194,T,74.720001,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,74.411827,F,T,12655,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.840004,T,14.600000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,74.411827,F,T,12875,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.820000,T,14.600000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,74.471115,F,T,13095,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,75.120003,T,14.590000,F,0.000000,F,0.000000,F,0.000000,T,2209155,6431132,T,5.988521,T,74.471115,F,T,13320,T,0.000000,4.554600,T,642.103699
0.000000,113.841194,T,75.035995,T,14.620000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.462860,T,74.352531,F,T,13535,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.935997,T,14.610000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.336306,T,74.233948,F,T,13760,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.889999,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,74.233948,F,T,13975,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.980003,T,14.590000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,74.233948,F,T,14195,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,75.050003,T,14.580000,F,0.000000,F,0.000000,F,0.000000,T,2209155,6431132,T,6.581444,T,74.233948,F,T,14420,T,0.000000,4.649500,T,642.469360
0.000000,113.841194,T,74.886002,T,14.590000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,74.233948,F,T,14640,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.769997,T,14.610000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,74.233948,F,T,14855,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.590004,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,74.233948,F,T,15075,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.590004,T,14.620000,F,0.000000,F,0.000000,F,0.000000,T,2209155,6431132,T,6.284983,T,74.233948,F,T,15295,T,0.000000,4.205000,T,642.261536
0.000000,113.841194,T,74.699997,T,14.600000,F,0.000000,F,0.000000,F,0.000000,T,2209155,6431132,T,4.861968,T,74.233948,F,T,15515,T,0.000000,4.205000,T,642.261536
0.000000,113.841194,T,74.760002,T,14.620000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,74.174652,F,T,15735,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.730003,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,74.115364,F,T,15955,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.620003,T,14.610000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.869937,T,74.174652,F,T,16175,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.840004,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209155,6431132,T,5.039845,T,74.174652,F,T,16395,T,0.000000,4.118800,T,642.466187
0.000000,113.841194,T,74.809998,T,14.620000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,74.174652,F,T,16615,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.860001,T,14.650000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.514183,T,74.233948,F,T,16835,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.879997,T,14.670000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.454891,T,74.293243,F,T,17055,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.889999,T,14.650000,F,0.000000,F,0.000000,F,0.000000,T,2209155,6431132,T,5.751352,T,74.233948,F,T,17275,T,0.000000,5.340600,T,643.248291
0.000000,113.841194,T,74.720001,T,14.620000,F,0.000000,F,0.000000,F,0.000000,T,2209155,6431132,T,5.573475,T,74.174652,F,T,17495,T,0.000000,5.340600,T,643.248291
0.000000,113.841194,T,74.750000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,74.233948,F,T,17715,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.809998,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,74.174652,F,T,17935,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.660004,T,14.640000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,74.115364,F,T,18155,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.660004,T,14.620000,F,0.000000,F,0.000000,F,0.000000,T,2209154,6431133,T,6.284983,T,74.056068,F,T,18375,T,0.349892,0.056700,T,644.027161
0.000000,113.841194,T,74.470001,T,14.620000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.692060,T,73.878197,F,T,18595,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.260002,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,73.759605,F,T,18815,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.160004,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.929229,T,73.700317,F,T,19035,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.110001,T,14.640000,F,0.000000,F,0.000000,F,0.000000,T,2209154,6431133,T,4.624799,T,73.581734,F,T,19255,T,0.408207,0.222500,T,644.859863
0.000000,113.841194,T,73.949997,T,14.620000,F,0.000000,F,0.000000,F,0.000000,T,2209154,6431133,T,5.869937,T,73.463150,F,T,19475,T,0.408207,0.222500,T,644.859863
0.000000,113.841194,T,73.870003,T,14.610000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.217721,T,73.285271,F,T,19695,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.790001,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.692060,T,73.166687,F,T,19915,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.610001,T,14.660000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,73.048103,F,T,20135,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.570000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209154,6431133,T,5.514183,T,72.988808,F,T,20355,T,0.388769,6.250700,T,645.609192
0.000000,113.841194,T,73.620003,T,14.650000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,72.929520,F,T,20575,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.489998,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.929229,T,72.870224,F,T,20795,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.449997,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,72.870224,F,T,21015,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.489998,T,14.630000,F,0.000000,F,0.000000,F,0.000000,T,2209154,6431134,T,5.158429,T,72.810936,F,T,21235,T,0.524838,6.013100,T,645.609192
0.000000,113.841194,T,73.349998,T,14.610000,F,0.000000,F,0.000000,F,0.000000,T,2209154,6431134,T,5.514183,T,72.810936,F,T,21455,T,0.524838,6.013100,T,645.759521
0.000000,113.841194,T,73.309998,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,72.810936,F,T,21675,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.330002,T,14.610000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,72.692345,F,T,21895,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.269997,T,14.610000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.336306,T,72.633057,F,T,22115,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.090004,T,14.620000,F,0.000000,F,0.000000,F,0.000000,T,2209154,6431134,T,4.743383,T,72.573761,F,T,22335,T,0.563715,6.171000,T,645.295227
0.000000,113.841194,T,72.959999,T,14.590000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,72.514473,F,T,22555,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.800003,T,14.570000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,72.395889,F,T,22775,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.680000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,72.336594,F,T,22995,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.570000,T,14.570000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.217721,T,72.277306,F,T,23215,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.550003,T,14.590000,F,0.000000,F,0.000000,F,0.000000,T,2209153,6431134,T,4.506214,T,72.218010,F,T,23435,T,0.680346,5.543800,T,644.721741
0.000000,113.841194,T,72.419998,T,14.590000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.047813,T,72.158714,F,T,23655,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.349998,T,14.590000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,72.158714,F,T,23875,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.290001,T,14.600000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,72.099426,F,T,24095,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.309998,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209153,6431135,T,4.802676,T,72.099426,F,T,24315,T,0.738661,5.433300,T,644.689941
0.000000,113.841194,T,72.510002,T,14.590000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.336306,T,72.158714,F,T,24535,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.750000,T,14.590000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,72.158714,F,T,24755,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.750000,T,14.610000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,72.158714,F,T,24975,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.739998,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.039845,T,72.218010,F,T,25195,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,72.919998,T,14.650000,F,0.000000,F,0.000000,F,0.000000,T,2209152,6431135,T,5.632768,T,72.277306,F,T,25415,T,0.835853,5.428200,T,644.393066
0.000000,113.841194,T,73.050003,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.514183,T,72.336594,F,T,25635,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.220001,T,14.650000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,72.336594,F,T,25855,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.290001,T,14.640000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,72.395889,F,T,26075,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.260002,T,14.630000,F,0.000000,F,0.000000,F,0.000000,T,2209151,6431136,T,5.277014,T,72.455177,F,T,26295,T,1.049676,5.446100,T,643.980530
0.000000,113.841194,T,73.169998,T,14.660000,F,0.000000,F,0.000000,F,0.000000,T,2209151,6431136,T,4.506214,T,72.514473,F,T,26515,T,1.049676,5.446100,T,643.980530
0.000000,113.841194,T,73.300003,T,14.650000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.565506,T,72.633057,F,T,26735,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.389999,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,72.751640,F,T,26955,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.440002,T,14.670000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.980552,T,72.870224,F,T,27175,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.629997,T,14.670000,F,0.000000,F,0.000000,F,0.000000,T,2209150,6431136,T,4.861968,T,72.929520,F,T,27395,T,1.010799,5.465600,T,643.860901
0.000000,113.841194,T,73.720001,T,14.660000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.514183,T,72.988808,F,T,27615,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.840004,T,14.650000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.336306,T,73.107391,F,T,27835,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,73.980003,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.158429,T,73.225975,F,T,28055,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.099998,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431137,T,5.692060,T,73.225975,F,T,28275,T,1.088553,5.417200,T,643.880737
0.000000,113.841194,T,74.340004,T,14.650000,F,0.000000,F,0.000000,F,0.000000,T,2209149,6431137,T,5.454891,T,73.344566,F,T,28495,T,1.088553,5.417200,T,643.880737
0.000000,113.841194,T,74.540001,T,14.650000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.462860,T,73.522438,F,T,28715,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.730003,T,14.670000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,73.641022,F,T,28935,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.949997,T,14.650000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,73.818901,F,T,29155,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,75.050003,T,14.660000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431138,T,7.826582,T,73.818901,F,T,29380,T,1.166307,5.580600,T,644.244385
0.000000,113.841194,T,75.045998,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,7.174367,T,73.818901,F,T,29595,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,75.065994,T,14.640000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.632768,T,73.818901,F,T,29815,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,75.035995,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.632768,T,73.759605,F,T,30035,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.895996,T,14.600000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431138,T,4.624799,T,73.700317,F,T,30260,T,1.146868,5.471100,T,644.904663
0.000000,113.841194,T,74.750000,T,14.610000,F,0.000000,F,0.000000,F,0.000000,T,2209148,6431138,T,4.506214,T,73.641022,F,T,30475,T,1.146868,5.471100,T,644.904663
0.000000,113.841194,T,74.660004,T,14.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.624799,T,73.641022,F,T,30695,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.510002,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,73.581734,F,T,30915,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.440002,T,14.610000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,73.522438,F,T,31135,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.580002,T,14.590000,F,0.000000,F,0.000000,F,0.000000,T,2209147,6431139,T,5.336306,T,73.581734,F,T,31355,T,1.263499,5.383500,T,645.293152
0.000000,113.841194,T,74.980003,T,14.560000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.861968,T,73.641022,F,T,31575,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.820000,T,14.560000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.921260,T,73.641022,F,T,31795,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.760002,T,14.560000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,73.581734,F,T,32015,F,0.000000,0.000000,F,0.000000
0.000000,113.841194,T,74.529999,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209146,6431140,T,4.506214,T,73.463150,F,T,32235,T,1.282937,5.501300,T,645.293152
